time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.25237144e+04 5.30015625e+07 -4.77599079e+05 -4.89912651e+06 8.95834031e+06 1.07324567e+08 9.60060259e+05 -1.35656817e+08 -6.42202668e+07 4.99262303e+03 7.39952743e+06 2.33983083e+08 4.72281115e+06 7.37321729e+08 -9.17245147e+07 -1.61153148e+07 -4.84919191e+08 1.26374501e+09 -2.63668659e+06 -2.43803876e+08 2.82158532e+09 1.36146985e+07 4.20953255e+09 1.47834430e+09 -1.27452084e+08 1.25244541e+09 4.85150643e+08 -4.97660134e+07
1.25251741e+04 5.14935556e+07 5.92791112e+06 -4.23729677e+06 4.53553687e+06 1.07578422e+08 1.21872636e+06 -1.34068259e+08 -6.76096605e+07 5.25673240e+03 4.46012928e+06 2.34320135e+08 4.80190562e+06 7.37502845e+08 -9.00103549e+07 -1.61265046e+07 -4.86120632e+08 1.26330580e+09 -2.58122456e+06 -2.44665754e+08 2.82147114e+09 1.36254353e+07 4.20930099e+09 1.47899510e+09 -1.27460151e+08 1.25438865e+09 4.86571536e+08 -4.98347024e+07
1.25266338e+04 4.92138726e+07 1.22434468e+07 -3.51206054e+06 1.05067266e+05 1.07650426e+08 1.47533225e+06 -1.32396106e+08 -7.09568980e+07 5.51762490e+03 1.51999975e+06 2.34618786e+08 4.88021310e+06 7.37680165e+08 -8.82957318e+07 -1.61376113e+07 -4.87321658e+08 1.26286551e+09 -2.52576032e+06 -2.45527609e+08 2.82135671e+09 1.36361708e+07 4.20906933e+09 1.47964586e+09 -1.27468214e+08 1.25633081e+09 4.87992009e+08 -4.99033483e+07
1.25280934e+04 4.61448541e+07 1.83613746e+07 -2.73059586e+06 -4.32557935e+06 1.07540355e+08 1.72944275e+06 -1.30641499e+08 -7.42599457e+07 5.77514126e+03 -1.42037847e+06 2.34879116e+08 4.95772343e+06 7.37853687e+08 -8.65806541e+07 -1.61486350e+07 -4.88522270e+08 1.26242414e+09 -2.47029394e+06 -2.46389442e+08 2.82124201e+09 1.36469050e+07 4.20883757e+09 1.48029659e+09 -1.27476274e+08 1.25827188e+09 4.89412061e+08 -4.99719513e+07
1.25295531e+04 4.22860420e+07 2.41637084e+07 -1.90250424e+06 -8.74890523e+06 1.07248295e+08 1.98062650e+06 -1.28805629e+08 -7.75168024e+07 6.02912461e+03 -4.36052590e+06 2.35101209e+08 5.03442666e+06 7.38023410e+08 -8.48651307e+07 -1.61595756e+07 -4.89722466e+08 1.26198170e+09 -2.41482545e+06 -2.47251252e+08 2.82112705e+09 1.36576379e+07 4.20860571e+09 1.48094729e+09 -1.27484331e+08 1.26021188e+09 4.90831695e+08 -5.00405115e+07
1.25310128e+04 3.76584483e+07 2.95253270e+07 -1.03993915e+06 -1.31574173e+07 1.06774649e+08 2.22845668e+06 -1.26889735e+08 -8.07254996e+07 6.27942059e+03 -7.29996624e+06 2.35285157e+08 5.11031299e+06 7.38189333e+08 -8.31491703e+07 -1.61704329e+07 -4.90922245e+08 1.26153819e+09 -2.35935490e+06 -2.48113038e+08 2.82101183e+09 1.36683695e+07 4.20837376e+09 1.48159795e+09 -1.27492385e+08 1.26215081e+09 4.92250910e+08 -5.01090290e+07
1.25324725e+04 3.23082499e+07 3.43189476e+07 -1.57538260e+05 -1.75436406e+07 1.06120131e+08 2.47251186e+06 -1.24895100e+08 -8.38841035e+07 6.52587743e+03 -1.02382265e+07 2.35431054e+08 5.18537286e+06 7.38351454e+08 -8.14327817e+07 -1.61812070e+07 -4.92121606e+08 1.26109360e+09 -2.30388235e+06 -2.48974802e+08 2.82089635e+09 1.36790999e+07 4.20814170e+09 1.48224858e+09 -1.27500436e+08 1.26408867e+09 4.93669709e+08 -5.01775042e+07
1.25339322e+04 2.63091082e+07 3.84217876e+07 7.27908320e+05 -2.19001314e+07 1.05285766e+08 2.71237670e+06 -1.22823052e+08 -8.69907149e+07 6.76834603e+03 -1.31748368e+07 2.35539003e+08 5.25959685e+06 7.38509772e+08 -7.97159737e+07 -1.61918977e+07 -4.93320548e+08 1.26064794e+09 -2.24840783e+06 -2.49836542e+08 2.82078060e+09 1.36898290e+07 4.20790954e+09 1.48289917e+09 -1.27508485e+08 1.26602546e+09 4.95088091e+08 -5.02459370e+07
1.25353919e+04 1.97622821e+07 4.17234318e+07 1.59809072e+06 -2.62194907e+07 1.04272893e+08 2.94764271e+06 -1.20674964e+08 -9.00434709e+07 7.00668001e+03 -1.61093308e+07 2.35609108e+08 5.33297576e+06 7.38664286e+08 -7.79987551e+07 -1.62025051e+07 -4.94519071e+08 1.26020120e+09 -2.19293140e+06 -2.50698259e+08 2.82066459e+09 1.37005568e+07 4.20767728e+09 1.48354972e+09 -1.27516530e+08 1.26796119e+09 4.96506059e+08 -5.03143277e+07
1.25368516e+04 1.27939046e+07 4.41339631e+07 2.43409357e+06 -3.04943774e+07 1.03083158e+08 3.17790901e+06 -1.18452253e+08 -9.30405458e+07 7.24073583e+03 -1.90412452e+07 2.35641480e+08 5.40550054e+06 7.38814994e+08 -7.62811347e+07 -1.62130289e+07 -4.95717172e+08 1.25975340e+09 -2.13745310e+06 -2.51559953e+08 2.82054832e+09 1.37112834e+07 4.20744492e+09 1.48420024e+09 -1.27524572e+08 1.26989587e+09 4.97923612e+08 -5.03826764e+07
1.25383113e+04 5.54928570e+06 4.55910882e+07 3.21750087e+06 -3.47175218e+07 1.01718514e+08 3.40278305e+06 -1.16156375e+08 -9.59801517e+07 7.47037282e+03 -2.19701203e+07 2.35636234e+08 5.47716235e+06 7.38961896e+08 -7.45631213e+07 -1.62234693e+07 -4.96914852e+08 1.25930452e+09 -2.08197298e+06 -2.52421623e+08 2.82043178e+09 1.37220087e+07 4.20721246e+09 1.48485072e+09 -1.27532611e+08 1.27182948e+09 4.99340752e+08 -5.04509833e+07
1.25397709e+04 -1.81523288e+06 4.60649696e+07 3.93153778e+06 -3.88817381e+07 1.00181220e+08 3.62188132e+06 -1.13788830e+08 -9.88605393e+07 7.69545327e+03 -2.48954996e+07 2.35593490e+08 5.54795251e+06 7.39104990e+08 -7.28447237e+07 -1.62338261e+07 -4.98112109e+08 1.25885457e+09 -2.02649109e+06 -2.53283270e+08 2.82031499e+09 1.37327327e+07 4.20697990e+09 1.48550117e+09 -1.27540647e+08 1.27376205e+09 5.00757479e+08 -5.05192485e+07
1.25412306e+04 -9.14172499e+06 4.55598536e+07 4.56206999e+06 -4.29799384e+07 9.84738314e+07 3.83483005e+06 -1.11351157e+08 -1.01679999e+08 7.91584248e+03 -2.78169300e+07 2.35513373e+08 5.61786254e+06 7.39244275e+08 -7.11259507e+07 -1.62440992e+07 -4.99308942e+08 1.25840355e+09 -1.97100747e+06 -2.54144893e+08 2.82019793e+09 1.37434554e+07 4.20674724e+09 1.48615159e+09 -1.27548680e+08 1.27569357e+09 5.02173795e+08 -5.05874723e+07
1.25426903e+04 -1.62799575e+07 4.41122695e+07 5.09830726e+06 -4.70051443e+07 9.65992024e+07 4.04126591e+06 -1.08844932e+08 -1.04436862e+08 8.13140885e+03 -3.07339619e+07 2.35396013e+08 5.68688412e+06 7.39379749e+08 -6.94068111e+07 -1.62542886e+07 -5.00505350e+08 1.25795146e+09 -1.91552217e+06 -2.55006492e+08 2.82008061e+09 1.37541768e+07 4.20651448e+09 1.48680196e+09 -1.27556709e+08 1.27762405e+09 5.03589700e+08 -5.06556546e+07
1.25441500e+04 -2.30951341e+07 4.17863166e+07 5.53312829e+06 -5.09505007e+07 9.45604771e+07 4.24083664e+06 -1.06271771e+08 -1.07129501e+08 8.34202394e+03 -3.36461489e+07 2.35241542e+08 5.75500912e+06 7.39511412e+08 -6.76873138e+07 -1.62643942e+07 -5.01701332e+08 1.25749830e+09 -1.86003525e+06 -2.55868068e+08 2.81996302e+09 1.37648969e+07 4.20628162e+09 1.48745231e+09 -1.27564736e+08 1.27955349e+09 5.05005196e+08 -5.07237958e+07
1.25456097e+04 -2.94732142e+07 3.86670858e+07 5.86303072e+06 -5.48092874e+07 9.23610853e+07 4.43320174e+06 -1.03633326e+08 -1.09756329e+08 8.54756249e+03 -3.65530482e+07 2.35050098e+08 5.82222958e+06 7.39639263e+08 -6.59674676e+07 -1.62744160e+07 -5.02896887e+08 1.25704407e+09 -1.80454674e+06 -2.56729620e+08 2.81984518e+09 1.37756158e+07 4.20604866e+09 1.48810262e+09 -1.27572760e+08 1.28148190e+09 5.06420283e+08 -5.07918959e+07
1.25470694e+04 -3.53235402e+07 3.48534314e+07 6.08778134e+06 -5.85749320e+07 9.00047367e+07 4.61803305e+06 -1.00931284e+08 -1.12315803e+08 8.74790253e+03 -3.94542205e+07 2.34821825e+08 5.88853772e+06 7.39763301e+08 -6.42472813e+07 -1.62843538e+07 -5.04092015e+08 1.25658877e+09 -1.74905669e+06 -2.57591148e+08 2.81972707e+09 1.37863334e+07 4.20581560e+09 1.48875289e+09 -1.27580781e+08 1.28340927e+09 5.07834962e+08 -5.08599551e+07
1.25485291e+04 -4.05790538e+07 3.04511422e+07 6.20987766e+06 -6.22410213e+07 8.74954143e+07 4.79501536e+06 -9.81673670e+07 -1.14806424e+08 8.94292542e+03 -4.23492297e+07 2.34556869e+08 5.95392593e+06 7.39883523e+08 -6.25267637e+07 -1.62942078e+07 -5.05286714e+08 1.25613240e+09 -1.69356516e+06 -2.58452651e+08 2.81960870e+09 1.37970497e+07 4.20558244e+09 1.48940312e+09 -1.27588799e+08 1.28533561e+09 5.09249235e+08 -5.09279736e+07
1.25499888e+04 -4.51947063e+07 2.55672012e+07 6.23393307e+06 -6.58013130e+07 8.48373670e+07 4.96384701e+06 -9.53433307e+07 -1.17226736e+08 9.13251589e+03 -4.52376433e+07 2.34255380e+08 6.01838677e+06 7.39999931e+08 -6.08059237e+07 -1.63039777e+07 -5.06480983e+08 1.25567497e+09 -1.63807218e+06 -2.59314131e+08 2.81949006e+09 1.38077647e+07 4.20534918e+09 1.49005333e+09 -1.27596813e+08 1.28726093e+09 5.10663101e+08 -5.09959515e+07
1.25514484e+04 -4.91447611e+07 2.03054409e+07 6.16607426e+06 -6.92497474e+07 8.20351026e+07 5.12424041e+06 -9.24609622e+07 -1.19575328e+08 9.31656208e+03 -4.81190324e+07 2.33917514e+08 6.08191298e+06 7.40112521e+08 -5.90847701e+07 -1.63136635e+07 -5.07674821e+08 1.25521646e+09 -1.58257781e+06 -2.60175587e+08 2.81937117e+09 1.38184784e+07 4.20511583e+09 1.49070349e+09 -1.27604825e+08 1.28918523e+09 5.12076563e+08 -5.10638889e+07
1.25529081e+04 -5.24196040e+07 1.47635918e+07 6.01340762e+06 -7.25804581e+07 7.90933797e+07 5.27592257e+06 -8.95220800e+07 -1.21850834e+08 9.49495565e+03 -5.09929713e+07 2.33543430e+08 6.14449745e+06 7.40221294e+08 -5.73633118e+07 -1.63232652e+07 -5.08868227e+08 1.25475689e+09 -1.52708209e+06 -2.61037018e+08 2.81925201e+09 1.38291908e+07 4.20488237e+09 1.49135362e+09 -1.27612834e+08 1.29110851e+09 5.13489620e+08 -5.11317860e+07
1.25543678e+04 -5.50225228e+07 9.03154061e+06 5.78358145e+06 -7.57877826e+07 7.60171986e+07 5.41863563e+06 -8.65285326e+07 -1.24051934e+08 9.66759175e+03 -5.38590381e+07 2.33133289e+08 6.20613326e+06 7.40326249e+08 -5.56415576e+07 -1.63327827e+07 -5.10061200e+08 1.25429625e+09 -1.47158507e+06 -2.61898425e+08 2.81913259e+09 1.38399020e+07 4.20464881e+09 1.49200372e+09 -1.27620839e+08 1.29303078e+09 5.14902274e+08 -5.11996430e+07
1.25558275e+04 -5.69667409e+07 3.19053352e+06 5.48444893e+06 -7.88662725e+07 7.28117928e+07 5.55213724e+06 -8.34821973e+07 -1.26177356e+08 9.83436912e+03 -5.67168140e+07 2.32687260e+08 6.26681365e+06 7.40427384e+08 -5.39195164e+07 -1.63422159e+07 -5.11253740e+08 1.25383454e+09 -1.41608680e+06 -2.62759808e+08 2.81901290e+09 1.38506118e+07 4.20441515e+09 1.49265378e+09 -1.27628842e+08 1.29495204e+09 5.16314526e+08 -5.12674600e+07
1.25572872e+04 -5.82728542e+07 -2.68694178e+06 5.12382339e+06 -8.18107034e+07 6.94826196e+07 5.67620110e+06 -8.03849790e+07 -1.28225872e+08 9.99519013e+03 -5.95658842e+07 2.32205513e+08 6.32653202e+06 7.40524699e+08 -5.21971970e+07 -1.63515648e+07 -5.12445845e+08 1.25337177e+09 -1.36058733e+06 -2.63621166e+08 2.81889296e+09 1.38613204e+07 4.20418139e+09 1.49330380e+09 -1.27636842e+08 1.29687229e+09 5.17726377e+08 -5.13352371e+07
1.25587469e+04 -5.89667149e+07 -8.53682743e+06 4.70931114e+06 -8.46160844e+07 6.60353497e+07 5.79061728e+06 -7.72388091e+07 -1.30196304e+08 1.01499608e+04 -6.24058369e+07 2.31688222e+08 6.38528195e+06 7.40618192e+08 -5.04746083e+07 -1.63608294e+07 -5.13637514e+08 1.25290794e+09 -1.30508669e+06 -2.64482500e+08 2.81877275e+09 1.38720276e+07 4.20394753e+09 1.49395379e+09 -1.27644838e+08 1.29879153e+09 5.19137826e+08 -5.14029745e+07
1.25602066e+04 -5.90777494e+07 -1.43029012e+07 4.24820578e+06 -8.72776666e+07 6.24758573e+07 5.89519262e+06 -7.40456445e+07 -1.32087521e+08 1.02985908e+04 -6.52362641e+07 2.31135565e+08 6.44305717e+06 7.40707863e+08 -4.87517591e+07 -1.63700095e+07 -5.14828746e+08 1.25244303e+09 -1.24958495e+06 -2.65343809e+08 2.81865228e+09 1.38827336e+07 4.20371357e+09 1.49460374e+09 -1.27652832e+08 1.30070978e+09 5.20548876e+08 -5.14706723e+07
1.25616663e+04 -5.86376593e+07 -1.99360486e+07 3.74742863e+06 -8.97909518e+07 5.88102094e+07 5.98975111e+06 -7.08074662e+07 -1.33898440e+08 1.04409935e+04 -6.80567612e+07 2.30547724e+08 6.49985156e+06 7.40793711e+08 -4.70286583e+07 -1.63791051e+07 -5.16019540e+08 1.25197706e+09 -1.19408214e+06 -2.66205093e+08 2.81853155e+09 1.38934383e+07 4.20347951e+09 1.49525366e+09 -1.27660822e+08 1.30262703e+09 5.21959528e+08 -5.15383307e+07
1.25631259e+04 -5.76794491e+07 -2.53934901e+07 3.21350267e+06 -9.21517003e+07 5.50446546e+07 6.07413413e+06 -6.75262782e+07 -1.35628028e+08 1.05770863e+04 -7.08669272e+07 2.29924885e+08 6.55565919e+06 7.40875736e+08 -4.53053147e+07 -1.63881163e+07 -5.17209896e+08 1.25151003e+09 -1.13857832e+06 -2.67066352e+08 2.81841055e+09 1.39041417e+07 4.20324535e+09 1.49590354e+09 -1.27668810e+08 1.30454329e+09 5.23369781e+08 -5.16059498e+07
1.25645856e+04 -5.62367175e+07 -3.06380221e+07 2.65254961e+06 -9.43559386e+07 5.11856117e+07 6.14820074e+06 -6.42041065e+07 -1.37275299e+08 1.07067900e+04 -7.36663645e+07 2.29267235e+08 6.61047427e+06 7.40953935e+08 -4.35817373e+07 -1.63970428e+07 -5.18399812e+08 1.25104194e+09 -1.08307353e+06 -2.67927587e+08 2.81828929e+09 1.39148437e+07 4.20301109e+09 1.49655339e+09 -1.27676794e+08 1.30645855e+09 5.24779638e+08 -5.16735297e+07
1.25660453e+04 -5.43431588e+07 -3.56373036e+07 2.07030250e+06 -9.63999659e+07 4.72396581e+07 6.21182796e+06 -6.08429976e+07 -1.38839320e+08 1.08300296e+04 -7.64546790e+07 2.28574968e+08 6.66429118e+06 7.41028309e+08 -4.18579350e+07 -1.64058846e+07 -5.19589287e+08 1.25057278e+09 -1.02756781e+06 -2.68788796e+08 2.81816777e+09 1.39255445e+07 4.20277674e+09 1.49720320e+09 -1.27684775e+08 1.30837284e+09 5.26189098e+08 -5.17410707e+07
1.25675050e+04 -5.20322275e+07 -4.03632070e+07 1.47212803e+06 -9.82803608e+07 4.32135180e+07 6.26491091e+06 -5.74450178e+07 -1.40319204e+08 1.09467337e+04 -7.92314802e+07 2.27848279e+08 6.71710444e+06 7.41098857e+08 -4.01339165e+07 -1.64146418e+07 -5.20778320e+08 1.25010256e+09 -9.72061223e+05 -2.69649981e+08 2.81804599e+09 1.39362440e+07 4.20254228e+09 1.49785298e+09 -1.27692754e+08 1.31028613e+09 5.27598163e+08 -5.18085728e+07
1.25689647e+04 -4.93369279e+07 -4.47912400e+07 8.63054477e+05 -9.99939867e+07 3.91140497e+07 6.30736301e+06 -5.40122516e+07 -1.41714118e+08 1.10568350e+04 -8.19963811e+07 2.27087367e+08 6.76890874e+06 7.41165578e+08 -3.84096908e+07 -1.64233142e+07 -5.21966911e+08 1.24963127e+09 -9.16553807e+05 -2.70511140e+08 2.81792395e+09 1.39469422e+07 4.20230772e+09 1.49850272e+09 -1.27700729e+08 1.31219845e+09 5.29006834e+08 -5.18760361e+07
1.25704244e+04 -4.62896979e+07 -4.89000383e+07 2.47802487e+05 -1.01537997e+08 3.49482336e+07 6.33911613e+06 -5.05468008e+07 -1.43023276e+08 1.11602698e+04 -8.47489980e+07 2.26292433e+08 6.81969893e+06 7.41228471e+08 -3.66852668e+07 -1.64319018e+07 -5.23155058e+08 1.24915892e+09 -8.61045611e+05 -2.71372274e+08 2.81780164e+09 1.39576390e+07 4.20207306e+09 1.49915242e+09 -1.27708701e+08 1.31410980e+09 5.30415111e+08 -5.19434609e+07
1.25718841e+04 -4.29223640e+07 -5.26709277e+07 -3.69183199e+05 -1.02909842e+08 3.07231593e+07 6.36012062e+06 -4.70507832e+07 -1.44245946e+08 1.12569787e+04 -8.74889511e+07 2.25463685e+08 6.86946998e+06 7.41287536e+08 -3.49606534e+07 -1.64404046e+07 -5.24342760e+08 1.24868551e+09 -8.05536683e+05 -2.72233383e+08 2.81767907e+09 1.39683346e+07 4.20183830e+09 1.49980209e+09 -1.27716670e+08 1.31602017e+09 5.31822996e+08 -5.20108472e+07
1.25733438e+04 -3.92661490e+07 -5.60875484e+07 -9.83702387e+05 -1.04107268e+08 2.64460127e+07 6.37034545e+06 -4.35263316e+07 -1.45381445e+08 1.13469061e+04 -9.02158636e+07 2.24601329e+08 6.91821705e+06 7.41342771e+08 -3.32358593e+07 -1.64488224e+07 -5.25530017e+08 1.24821104e+09 -7.50027069e+05 -2.73094467e+08 2.81755624e+09 1.39790289e+07 4.20160344e+09 1.50045172e+09 -1.27724637e+08 1.31792957e+09 5.33230489e+08 -5.20781952e+07
1.25748034e+04 -3.53517191e+07 -5.91355378e+07 -1.59176915e+06 -1.05128326e+08 2.21240634e+07 6.36977817e+06 -3.99755923e+07 -1.46429142e+08 1.14300004e+04 -9.29293626e+07 2.23705578e+08 6.96593544e+06 7.41394177e+08 -3.15108936e+07 -1.64571553e+07 -5.26716827e+08 1.24773551e+09 -6.94516816e+05 -2.73955524e+08 2.81743314e+09 1.39897219e+07 4.20136849e+09 1.50110132e+09 -1.27732600e+08 1.31983800e+09 5.34637591e+08 -5.21455051e+07
1.25762631e+04 -3.12092600e+07 -6.18022647e+07 -2.18958314e+06 -1.05971372e+08 1.77646511e+07 6.35842493e+06 -3.64007243e+07 -1.47388457e+08 1.15062138e+04 -9.56290784e+07 2.22776647e+08 7.01262059e+06 7.41441752e+08 -2.97857652e+07 -1.64654031e+07 -5.27903189e+08 1.24725892e+09 -6.39005973e+05 -2.74816557e+08 2.81730978e+09 1.40004135e+07 4.20113343e+09 1.50175088e+09 -1.27740560e+08 1.32174548e+09 5.36044303e+08 -5.22127769e+07
1.25777228e+04 -2.68685759e+07 -6.40766109e+07 -2.77350266e+06 -1.06635069e+08 1.33751729e+07 6.33631044e+06 -3.28038980e+07 -1.48258863e+08 1.15755029e+04 -9.83146450e+07 2.21814753e+08 7.05826809e+06 7.41485497e+08 -2.80604828e+07 -1.64735659e+07 -5.29089102e+08 1.24678127e+09 -5.83494586e+05 -2.75677564e+08 2.81718616e+09 1.40111039e+07 4.20089827e+09 1.50240041e+09 -1.27748517e+08 1.32365199e+09 5.37450625e+08 -5.22800107e+07
1.25791825e+04 -2.23592036e+07 -6.59487944e+07 -3.34001974e+06 -1.07118392e+08 8.96306960e+06 6.30347786e+06 -2.91872939e+07 -1.49039884e+08 1.16378279e+04 -1.00985700e+08 2.20820118e+08 7.10287367e+06 7.41525410e+08 -2.63350555e+07 -1.64816436e+07 -5.30274566e+08 1.24630256e+09 -5.27982703e+05 -2.76538545e+08 2.81706228e+09 1.40217929e+07 4.20066301e+09 1.50304990e+09 -1.27756471e+08 1.32555754e+09 5.38856560e+08 -5.23472068e+07
1.25806422e+04 -1.77105415e+07 -6.74102322e+07 -3.88573710e+06 -1.07420623e+08 4.53581295e+06 6.25998871e+06 -2.55531016e+07 -1.49731094e+08 1.16931534e+04 -1.03641883e+08 2.19792963e+08 7.14643324e+06 7.41561491e+08 -2.46094921e+07 -1.64896361e+07 -5.31459579e+08 1.24582279e+09 -4.72470370e+05 -2.77399500e+08 2.81693814e+09 1.40324807e+07 4.20042766e+09 1.50369935e+09 -1.27764422e+08 1.32746215e+09 5.40262107e+08 -5.24143653e+07
1.25821019e+04 -1.29519881e+07 -6.84534380e+07 -4.40734711e+06 -1.07541359e+08 1.00891953e+05 6.20592272e+06 -2.19035187e+07 -1.50332123e+08 1.17414480e+04 -1.06282840e+08 2.18733517e+08 7.18894281e+06 7.41593739e+08 -2.28838016e+07 -1.64975434e+07 -5.32644141e+08 1.24534197e+09 -4.16957634e+05 -2.78260429e+08 2.81681373e+09 1.40431671e+07 4.20019220e+09 1.50434877e+09 -1.27772370e+08 1.32936580e+09 5.41667267e+08 -5.24814863e+07
1.25835616e+04 -8.11308937e+06 -6.90719550e+07 -4.90161273e+06 -1.07480506e+08 -4.33420017e+06 6.14137760e+06 -1.82407495e+07 -1.50842650e+08 1.17826840e+04 -1.08908218e+08 2.17642009e+08 7.23039857e+06 7.41622154e+08 -2.11579928e+07 -1.65053654e+07 -5.33828250e+08 1.24486008e+09 -3.61444544e+05 -2.79121333e+08 2.81668906e+09 1.40538522e+07 4.19995664e+09 1.50499815e+09 -1.27780315e+08 1.33126851e+09 5.43072042e+08 -5.25485698e+07
1.25850212e+04 -3.22369491e+06 -6.92603211e+07 -5.36535042e+06 -1.07238282e+08 -8.76197921e+06 6.06646892e+06 -1.45670037e+07 -1.51262408e+08 1.18168382e+04 -1.11517669e+08 2.16518669e+08 7.27079682e+06 7.41646735e+08 -1.94320746e+07 -1.65131022e+07 -5.35011906e+08 1.24437714e+09 -3.05931147e+05 -2.79982210e+08 2.81656413e+09 1.40645360e+07 4.19972099e+09 1.50564750e+09 -1.27788257e+08 1.33317027e+09 5.44476431e+08 -5.26156162e+07
1.25864809e+04 1.68587975e+06 -6.90140686e+07 -5.79541516e+06 -1.06815213e+08 -1.31749830e+07 5.98132976e+06 -1.08844956e+07 -1.51591180e+08 1.18438913e+04 -1.14110846e+08 2.15363734e+08 7.31013403e+06 7.41667482e+08 -1.77060560e+07 -1.65207535e+07 -5.36195107e+08 1.24389314e+09 -2.50417488e+05 -2.80843062e+08 2.81643894e+09 1.40752185e+07 4.19948523e+09 1.50629681e+09 -1.27796196e+08 1.33507109e+09 5.45880437e+08 -5.26826254e+07
1.25879406e+04 6.58468371e+06 -6.83297572e+07 -6.18868766e+06 -1.06212134e+08 -1.75657847e+07 5.88611049e+06 -7.19544273e+06 -1.51828804e+08 1.18638281e+04 -1.16687407e+08 2.14177440e+08 7.34840678e+06 7.41684394e+08 -1.59799459e+07 -1.65283195e+07 -5.37377852e+08 1.24340808e+09 -1.94903617e+05 -2.81703887e+08 2.81631348e+09 1.40858997e+07 4.19924937e+09 1.50694609e+09 -1.27804132e+08 1.33697098e+09 5.47284059e+08 -5.27495976e+07
1.25894003e+04 1.14409557e+07 -6.72050452e+07 -6.54206412e+06 -1.05430187e+08 -2.19270051e+07 5.78097848e+06 -3.50206481e+06 -1.51975170e+08 1.18766374e+04 -1.19247016e+08 2.12960028e+08 7.38561182e+06 7.41697472e+08 -1.42537532e+07 -1.65358000e+07 -5.38560141e+08 1.24292197e+09 -1.39389579e+05 -2.82564685e+08 2.81618776e+09 1.40965795e+07 4.19901342e+09 1.50759533e+09 -1.27812064e+08 1.33886993e+09 5.48687299e+08 -5.28165330e+07
1.25908600e+04 1.62219441e+07 -6.56388001e+07 -6.85244875e+06 -1.04470813e+08 -2.62513259e+07 5.66611767e+06 1.93417529e+05 -1.52030218e+08 1.18823122e+04 -1.21789335e+08 2.11711740e+08 7.42174602e+06 7.41706714e+08 -1.25274868e+07 -1.65431950e+07 -5.39741973e+08 1.24243480e+09 -8.38754218e+04 -2.83425458e+08 2.81606178e+09 1.41072581e+07 4.19877736e+09 1.50824453e+09 -1.27819994e+08 1.34076795e+09 5.50090157e+08 -5.28834317e+07
1.25923197e+04 2.08937244e+07 -6.36312549e+07 -7.11674984e+06 -1.03335756e+08 -3.05315021e+07 5.54172833e+06 3.88878381e+06 -1.51993942e+08 1.18808495e+04 -1.24314035e+08 2.10432821e+08 7.45680639e+06 7.41712120e+08 -1.08011557e+07 -1.65505044e+07 -5.40923346e+08 1.24194658e+09 -2.83611931e+04 -2.84286204e+08 2.81593554e+09 1.41179353e+07 4.19854120e+09 1.50889370e+09 -1.27827921e+08 1.34266504e+09 5.51492635e+08 -5.29502937e+07
1.25937794e+04 2.54210159e+07 -6.11842161e+07 -7.33187989e+06 -1.02027053e+08 -3.47603740e+07 5.40802655e+06 7.58181484e+06 -1.51866387e+08 1.18722505e+04 -1.26820785e+08 2.09123518e+08 7.49079007e+06 7.41713689e+08 -9.07476872e+06 -1.65577283e+07 -5.42104259e+08 1.24145730e+09 2.71530602e+04 -2.85146923e+08 2.81580903e+09 1.41286112e+07 4.19830495e+09 1.50954283e+09 -1.27835844e+08 1.34456121e+09 5.52894733e+08 -5.30171193e+07
1.25952391e+04 2.97670029e+07 -5.83013299e+07 -7.49476107e+06 -1.00547033e+08 -3.89308798e+07 5.26524389e+06 1.12702939e+07 -1.51647653e+08 1.18565202e+04 -1.29309262e+08 2.07784083e+08 7.52369435e+06 7.41711423e+08 -7.34833483e+06 -1.65648665e+07 -5.43284712e+08 1.24096697e+09 8.26672911e+04 -2.86007616e+08 2.81568226e+09 1.41392858e+07 4.19806859e+09 1.51019193e+09 -1.27843765e+08 1.34645645e+09 5.54296451e+08 -5.30839085e+07
1.25966987e+04 3.38931663e+07 -5.49884177e+07 -7.60233711e+06 -9.88983118e+07 -4.30360669e+07 5.11362693e+06 1.49520077e+07 -1.51337888e+08 1.18336680e+04 -1.31779143e+08 2.06414767e+08 7.55551663e+06 7.41705319e+08 -5.62186295e+06 -1.65719190e+07 -5.44464704e+08 1.24047558e+09 1.38181452e+05 -2.86868283e+08 2.81555523e+09 1.41499591e+07 4.19783214e+09 1.51084099e+09 -1.27851683e+08 1.34835078e+09 5.55697792e+08 -5.31506615e+07
1.25981584e+04 3.77591364e+07 -5.12538902e+07 -7.65159369e+06 -9.70837856e+07 -4.70691042e+07 4.95343677e+06 1.86247479e+07 -1.50937295e+08 1.18037071e+04 -1.34230112e+08 2.05015825e+08 7.58625447e+06 7.41695378e+08 -3.89536202e+06 -1.65788859e+07 -5.45644233e+08 1.23998314e+09 1.93695497e+05 -2.87728922e+08 2.81542794e+09 1.41606310e+07 4.19759558e+09 1.51149001e+09 -1.27859597e+08 1.35024419e+09 5.57098755e+08 -5.32173784e+07
