time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.18090418e+04 4.38805888e+07 -4.35746375e+07 -7.58537156e+06 1.01724959e+08 3.72816516e+07 -5.35629699e+06 -1.14144611e+08 -9.84373955e+07 7.21751295e+03 6.23673800e+07 2.20251550e+08 3.08762015e+06 2.64820265e+08 -7.26328210e+08 -2.90160968e+06 1.32361807e+08 1.34388472e+09 -2.86043939e+07 1.79330605e+08 2.84603380e+09 8.22611777e+06 4.31078959e+09 1.15579351e+09 -1.23142970e+08 7.26479285e+08 9.14149510e+07 -3.32672286e+07
1.18106866e+04 4.71317016e+07 -3.80989171e+07 -7.43596560e+06 9.98894241e+07 4.18918289e+07 -5.18697661e+06 -1.11404444e+08 -1.01620307e+08 7.45192073e+03 5.91775854e+07 2.21457954e+08 3.19108482e+06 2.66542280e+08 -7.25602570e+08 -2.94315881e+06 1.30923076e+08 1.34401642e+09 -2.85494027e+07 1.78357701e+08 2.84604932e+09 8.23877417e+06 4.31058452e+09 1.15654413e+09 -1.23153702e+08 7.29099318e+08 9.30210759e+07 -3.33642766e+07
1.18123314e+04 4.98276716e+07 -3.21754488e+07 -7.19905653e+06 9.78439818e+07 4.64139730e+07 -5.00675623e+06 -1.08577193e+08 -1.04723783e+08 7.68056743e+03 5.59746254e+07 2.22615091e+08 3.29383955e+06 2.68262748e+08 -7.24872717e+08 -2.98469084e+06 1.29484202e+08 1.34414666e+09 -2.84943804e+07 1.77384778e+08 2.84606451e+09 8.25142961e+06 4.31037932e+09 1.15729470e+09 -1.23164431e+08 7.31714446e+08 9.46265750e+07 -3.34611001e+07
1.18139762e+04 5.18973762e+07 -2.58486610e+07 -6.87175350e+06 9.55927476e+07 5.08384946e+07 -4.81600524e+06 -1.05665171e+08 -1.07745498e+08 7.90327999e+03 5.27592640e+07 2.23722911e+08 3.39586453e+06 2.69981658e+08 -7.24138652e+08 -3.02620553e+06 1.28045187e+08 1.34427544e+09 -2.84393271e+07 1.76411833e+08 2.84607936e+09 8.26408409e+06 4.31017400e+09 1.15804525e+09 -1.23175156e+08 7.34324706e+08 9.62314445e+07 -3.35577010e+07
1.18156210e+04 5.32681473e+07 -1.91749321e+07 -6.45200060e+06 9.31402757e+07 5.51559913e+07 -4.61511573e+06 -1.02670751e+08 -1.10683192e+08 8.11989021e+03 4.95322618e+07 2.24781372e+08 3.49714026e+06 2.71698998e+08 -7.23400379e+08 -3.06770263e+06 1.26606034e+08 1.34440276e+09 -2.83842429e+07 1.75438869e+08 2.84609389e+09 8.27673762e+06 4.30996854e+09 1.15879575e+09 -1.23185877e+08 7.36930135e+08 9.78356810e+07 -3.36540812e+07
1.18172658e+04 5.38674039e+07 -1.22247746e+07 -5.93890511e+06 9.04915503e+07 5.93572684e+07 -4.40450178e+06 -9.95963604e+07 -1.13534678e+08 8.33023486e+03 4.62943758e+07 2.25790444e+08 3.59764756e+06 2.73414759e+08 -7.22657901e+08 -3.10918190e+06 1.25166742e+08 1.34452861e+09 -2.83291277e+07 1.74465884e+08 2.84610809e+09 8.28939018e+06 4.30976295e+09 1.15954622e+09 -1.23196594e+08 7.39530772e+08 9.94392813e+07 -3.37502425e+07
1.18189106e+04 5.36251454e+07 -5.08506862e+06 -5.33314873e+06 8.76519776e+07 6.34333587e+07 -4.18459864e+06 -9.64444842e+07 -1.16297834e+08 8.53415581e+03 4.30463589e+07 2.26750110e+08 3.69736759e+06 2.75128930e+08 -7.21911220e+08 -3.15064307e+06 1.23727314e+08 1.34465300e+09 -2.82739817e+07 1.73492879e+08 2.84612196e+09 8.30204178e+06 4.30955724e+09 1.16029666e+09 -1.23207308e+08 7.42126652e+08 1.01042242e+08 -3.38461867e+07
1.18205554e+04 5.24775338e+07 2.13891078e+06 -4.63748170e+06 8.46273751e+07 6.73755417e+07 -3.95586193e+06 -9.32176590e+07 -1.18970614e+08 8.73150006e+03 3.97889604e+07 2.27660360e+08 3.79628182e+06 2.76841500e+08 -7.21160339e+08 -3.19208592e+06 1.22287752e+08 1.34477593e+09 -2.82188050e+07 1.72519854e+08 2.84613550e+09 8.31469242e+06 4.30935139e+09 1.16104706e+09 -1.23218018e+08 7.44717812e+08 1.02644560e+08 -3.39419156e+07
1.18222002e+04 5.03717505e+07 9.32209227e+06 -3.85728278e+06 8.14239617e+07 7.11753635e+07 -3.71876676e+06 -8.99184721e+07 -1.21551042e+08 8.92211989e+03 3.65229252e+07 2.28521198e+08 3.89437205e+06 2.78552459e+08 -7.20405262e+08 -3.23351018e+06 1.20848057e+08 1.34489739e+09 -2.81635975e+07 1.71546809e+08 2.84614871e+09 8.32734209e+06 4.30914542e+09 1.16179743e+09 -1.23228724e+08 7.47304289e+08 1.04246233e+08 -3.40374311e+07
1.18238451e+04 4.72721885e+07 1.63194397e+07 -3.00114082e+06 7.80483455e+07 7.48246550e+07 -3.47380676e+06 -8.65495601e+07 -1.24037217e+08 9.10587289e+03 3.32489942e+07 2.29332637e+08 3.99162039e+06 2.80261796e+08 -7.19645990e+08 -3.27491562e+06 1.19408231e+08 1.34501740e+09 -2.81083594e+07 1.70573744e+08 2.84616159e+09 8.33999079e+06 4.30893931e+09 1.16254776e+09 -1.23239427e+08 7.49886117e+08 1.05847257e+08 -3.41327349e+07
1.18254899e+04 4.31677642e+07 2.29677938e+07 -2.08137475e+06 7.45075116e+07 7.83155507e+07 -3.22149315e+06 -8.31136058e+07 -1.26427312e+08 9.28262209e+03 2.99679040e+07 2.30094701e+08 4.08800930e+06 2.81969501e+08 -7.18882528e+08 -3.31630199e+06 1.17968274e+08 1.34513593e+09 -2.80530906e+07 1.69600659e+08 2.84617414e+09 8.35263852e+06 4.30873307e+09 1.16329806e+09 -1.23250126e+08 7.52463332e+08 1.07447630e+08 -3.42278287e+07
1.18271347e+04 3.80797047e+07 2.90905543e+07 -1.11436503e+06 7.08088087e+07 8.16405063e+07 -2.96235371e+06 -7.96133370e+07 -1.28719578e+08 9.45223598e+03 2.66803867e+07 2.30807423e+08 4.18352153e+06 2.83675564e+08 -7.18114877e+08 -3.35766903e+06 1.16528190e+08 1.34525301e+09 -2.79977914e+07 1.68627555e+08 2.84618637e+09 8.36528528e+06 4.30852671e+09 1.16404832e+09 -1.23260821e+08 7.55035968e+08 1.09047349e+08 -3.43227142e+07
1.18287795e+04 3.20686011e+07 3.45058283e+07 -1.20534448e+05 6.69599344e+07 8.47923162e+07 -2.69693169e+06 -7.60515238e+07 -1.30912339e+08 9.61458862e+03 2.33871701e+07 2.31470847e+08 4.27814016e+06 2.85379973e+08 -7.17343042e+08 -3.39901650e+06 1.15087978e+08 1.34536862e+09 -2.79424616e+07 1.67654432e+08 2.84619826e+09 8.37793107e+06 4.30832021e+09 1.16479855e+09 -1.23271512e+08 7.57604060e+08 1.10646412e+08 -3.44173931e+07
1.18304243e+04 2.52390043e+07 3.90380720e+07 8.76181933e+05 6.29689205e+07 8.77641300e+07 -2.42578472e+06 -7.24309768e+07 -1.33003998e+08 9.76955969e+03 2.00889774e+07 2.32085027e+08 4.37184859e+06 2.87082718e+08 -7.16567025e+08 -3.44034415e+06 1.13647642e+08 1.34548277e+09 -2.78871014e+07 1.66681289e+08 2.84620982e+09 8.39057589e+06 4.30811359e+09 1.16554874e+09 -1.23282200e+08 7.60167642e+08 1.12244816e+08 -3.45118671e+07
1.18320691e+04 1.77396608e+07 4.25322550e+07 1.84947283e+06 5.88441164e+07 9.05494685e+07 -2.14948369e+06 -6.87545448e+07 -1.34993039e+08 9.91703454e+03 1.67865268e+07 2.32650025e+08 4.46463053e+06 2.88783790e+08 -7.15786829e+08 -3.48165174e+06 1.12207182e+08 1.34559545e+09 -2.78317109e+07 1.65708126e+08 2.84622106e+09 8.40321973e+06 4.30790683e+09 1.16629890e+09 -1.23292884e+08 7.62726746e+08 1.13842559e+08 -3.46061379e+07
1.18337139e+04 9.75797893e+06 4.48684205e+07 2.77234817e+06 5.45941729e+07 9.31422393e+07 -1.86861151e+06 -6.50251129e+07 -1.36878020e+08 1.00569043e+04 1.34805323e+07 2.33165915e+08 4.55647001e+06 2.90483176e+08 -7.15002457e+08 -3.52293901e+06 1.10766599e+08 1.34570667e+09 -2.77762901e+07 1.64734945e+08 2.84623196e+09 8.41586260e+06 4.30769994e+09 1.16704902e+09 -1.23303564e+08 7.65281406e+08 1.15439639e+08 -3.47002070e+07
1.18353587e+04 1.50858456e+06 4.59737274e+07 3.61917289e+06 5.02280242e+07 9.55367511e+07 -1.58376195e+06 -6.12456004e+07 -1.38657582e+08 1.01890659e+04 1.01717025e+07 2.33632778e+08 4.64735137e+06 2.92180867e+08 -7.14213912e+08 -3.56420572e+06 1.09325897e+08 1.34581642e+09 -2.77208390e+07 1.63761745e+08 2.84624254e+09 8.42850448e+06 4.30749293e+09 1.16779910e+09 -1.23314241e+08 7.67831655e+08 1.17036053e+08 -3.47940761e+07
1.18370036e+04 -6.78247611e+06 4.58291989e+07 4.36766708e+06 4.57548695e+07 9.77277277e+07 -1.29553836e+06 -5.74189584e+07 -1.40330446e+08 1.03134220e+04 6.86074158e+06 2.34050704e+08 4.73725927e+06 2.93876853e+08 -7.13421199e+08 -3.60545162e+06 1.07885075e+08 1.34592471e+09 -2.76653577e+07 1.62788525e+08 2.84625278e+09 8.44114539e+06 4.30728578e+09 1.16854916e+09 -1.23324913e+08 7.70377525e+08 1.18631800e+08 -3.48877468e+07
1.18386484e+04 -1.48949356e+07 4.44696322e+07 5.00047579e+06 4.11841540e+07 9.97103206e+07 -1.00455238e+06 -5.35481680e+07 -1.41895414e+08 1.04298813e+04 3.54834847e+06 2.34419795e+08 4.82617866e+06 2.95571122e+08 -7.12624319e+08 -3.64667647e+06 1.06444137e+08 1.34603154e+09 -2.76098464e+07 1.61815287e+08 2.84626270e+09 8.45378532e+06 4.30707851e+09 1.16929917e+09 -1.23335583e+08 7.72919048e+08 1.20226878e+08 -3.49812206e+07
1.18402932e+04 -2.26295873e+07 4.19769905e+07 5.50603036e+06 3.65255489e+07 1.01480122e+08 -7.11422671e+05 -4.96362378e+07 -1.43351368e+08 1.05383585e+04 2.35217138e+05 2.34740158e+08 4.91409481e+06 2.97263665e+08 -7.11823276e+08 -3.68788001e+06 1.05003082e+08 1.34613690e+09 -2.75543049e+07 1.60842031e+08 2.84627228e+09 8.46642426e+06 4.30687110e+09 1.17004915e+09 -1.23346248e+08 7.75456256e+08 1.21821284e+08 -3.50744991e+07
1.18419380e+04 -2.98191437e+07 3.84692483e+07 5.87863250e+06 3.17889314e+07 1.03033174e+08 -4.16773532e+05 -4.56862023e+07 -1.44697274e+08 1.06387741e+04 -3.07796353e+06 2.35011911e+08 5.00099330e+06 2.98954471e+08 -7.11018073e+08 -3.72906199e+06 1.03561913e+08 1.34624079e+09 -2.74987335e+07 1.59868755e+08 2.84628154e+09 8.47906222e+06 4.30666357e+09 1.17079910e+09 -1.23356910e+08 7.77989179e+08 1.23415017e+08 -3.51675838e+07
1.18435828e+04 -3.63336751e+07 3.40874091e+07 6.11789183e+06 2.69843631e+07 1.04365981e+08 -1.21233580e+05 -4.17011194e+07 -1.45932180e+08 1.07310547e+04 -6.39050983e+06 2.35235180e+08 5.08686001e+06 3.00643528e+08 -7.10208714e+08 -3.77022217e+06 1.02120632e+08 1.34634322e+09 -2.74431321e+07 1.58895461e+08 2.84629047e+09 8.49169919e+06 4.30645590e+09 1.17154901e+09 -1.23367568e+08 7.80517849e+08 1.25008076e+08 -3.52604762e+07
1.18452276e+04 -4.20810913e+07 2.89831594e+07 6.22776115e+06 2.21220687e+07 1.05475519e+08 1.74565639e+05 -3.76840683e+07 -1.47055214e+08 1.08151329e+04 -9.70174324e+06 2.35410098e+08 5.17168111e+06 3.02330828e+08 -7.09395201e+08 -3.81136030e+06 1.00679239e+08 1.34644419e+09 -2.73875009e+07 1.57922149e+08 2.84629907e+09 8.50433518e+06 4.30624811e+09 1.17229888e+09 -1.23378222e+08 7.83042295e+08 1.26600458e+08 -3.53531779e+07
1.18468724e+04 -4.70040185e+07 2.33087565e+07 6.21542345e+06 1.72124138e+07 1.06359242e+08 4.69991035e+05 -3.36381476e+07 -1.48065592e+08 1.08909475e+04 -1.30109905e+07 2.35536808e+08 5.25544310e+06 3.04016359e+08 -7.08577539e+08 -3.85247614e+06 9.92377374e+07 1.34654369e+09 -2.73318398e+07 1.56948819e+08 2.84630733e+09 8.51697018e+06 4.30604018e+09 1.17304872e+09 -1.23388872e+08 7.85562549e+08 1.28192162e+08 -3.54456902e+07
1.18485173e+04 -5.10746431e+07 1.72097694e+07 6.09022578e+06 1.22658825e+07 1.07015088e+08 7.64409376e+05 -2.95664729e+07 -1.48962610e+08 1.09584433e+04 -1.63175837e+07 2.35615461e+08 5.33813275e+06 3.05700111e+08 -7.07755730e+08 -3.89356942e+06 9.77961275e+07 1.34664172e+09 -2.72761490e+07 1.55975470e+08 2.84631527e+09 8.52960418e+06 4.30583213e+09 1.17379853e+09 -1.23399519e+08 7.88078640e+08 1.29783187e+08 -3.55380148e+07
1.18501621e+04 -5.42888561e+07 1.08205664e+07 5.86277354e+06 7.29305384e+06 1.07441489e+08 1.05718870e+06 -2.54721749e+07 -1.49745648e+08 1.10175713e+04 -1.96208602e+07 2.35646215e+08 5.41973712e+06 3.07382073e+08 -7.06929778e+08 -3.93463991e+06 9.63544112e+07 1.34673829e+09 -2.72204284e+07 1.55002103e+08 2.84632288e+09 8.54223720e+06 4.30562395e+09 1.17454829e+09 -1.23410162e+08 7.90590598e+08 1.31373531e+08 -3.56301529e+07
1.18518069e+04 -5.66606076e+07 4.26204428e+06 5.54422712e+06 2.30457914e+06 1.07637374e+08 1.34769972e+06 -2.13583972e+07 -1.50414171e+08 1.10682886e+04 -2.29201628e+07 2.35629234e+08 5.50024361e+06 3.09062235e+08 -7.06099686e+08 -3.97568736e+06 9.49125902e+07 1.34683339e+09 -2.71646783e+07 1.54028719e+08 2.84633016e+09 8.55486922e+06 4.30541563e+09 1.17529803e+09 -1.23420801e+08 7.93098451e+08 1.32963194e+08 -3.57221061e+07
1.18534517e+04 -5.82169675e+07 -2.35901716e+06 5.14579621e+06 -2.68884213e+06 1.07602172e+08 1.63531726e+06 -1.72282944e+07 -1.50967728e+08 1.11105585e+04 -2.62148397e+07 2.35564693e+08 5.57963985e+06 3.10740587e+08 -7.05265458e+08 -4.01671151e+06 9.34706659e+07 1.34692703e+09 -2.71088985e+07 1.53055316e+08 2.84633711e+09 8.56750025e+06 4.30520719e+09 1.17604773e+09 -1.23431437e+08 7.95602229e+08 1.34552173e+08 -3.58138756e+07
1.18550965e+04 -5.89940809e+07 -8.94954331e+06 4.67840256e+06 -7.67648603e+06 1.07335815e+08 1.91942165e+06 -1.30850295e+07 -1.51405951e+08 1.11443505e+04 -2.95042445e+07 2.35452774e+08 5.65791380e+06 3.12417117e+08 -7.04427097e+08 -4.05771213e+06 9.20286400e+07 1.34701920e+09 -2.70530892e+07 1.52081896e+08 2.84634373e+09 8.58013028e+06 4.30499861e+09 1.17679739e+09 -1.23442069e+08 7.98101960e+08 1.36140467e+08 -3.59054631e+07
1.18567413e+04 -5.90340164e+07 -1.54291423e+07 4.15247454e+06 -1.26476283e+07 1.06838740e+08 2.19940013e+06 -8.93177242e+06 -1.51728558e+08 1.11696402e+04 -3.27877365e+07 2.35293662e+08 5.73505371e+06 3.14091817e+08 -7.03584607e+08 -4.09868896e+06 9.05865140e+07 1.34710990e+09 -2.69972505e+07 1.51108459e+08 2.84635002e+09 8.59275931e+06 4.30478991e+09 1.17754701e+09 -1.23452697e+08 8.00597672e+08 1.37728076e+08 -3.59968697e+07
1.18583861e+04 -5.83824068e+07 -2.17287904e+07 3.57783823e+06 -1.75915685e+07 1.06111888e+08 2.47464828e+06 -4.77169743e+06 -1.51935351e+08 1.11864094e+04 -3.60646802e+07 2.35087555e+08 5.81104808e+06 3.15764674e+08 -7.02737990e+08 -4.13964174e+06 8.91442894e+07 1.34719914e+09 -2.69413823e+07 1.50135004e+08 2.84635598e+09 8.60538735e+06 4.30458108e+09 1.17829661e+09 -1.23463322e+08 8.03089393e+08 1.39314999e+08 -3.60880969e+07
1.18600309e+04 -5.70867466e+07 -2.77894326e+07 2.96367565e+06 -2.24976541e+07 1.05156704e+08 2.74457137e+06 -6.07981348e+05 -1.52026214e+08 1.11946462e+04 -3.93344459e+07 2.34834654e+08 5.88588572e+06 3.17435679e+08 -7.01887252e+08 -4.18057025e+06 8.77019679e+07 1.34728691e+09 -2.68854849e+07 1.49161531e+08 2.84636161e+09 8.61801438e+06 4.30437211e+09 1.17904616e+09 -1.23473942e+08 8.05577151e+08 1.40901234e+08 -3.61791460e+07
1.18616758e+04 -5.51952081e+07 -3.35606232e+07 2.31852735e+06 -2.73553051e+07 1.03975135e+08 3.00858572e+06 3.55619868e+06 -1.52001117e+08 1.11943450e+04 -4.25964093e+07 2.34535169e+08 5.95955572e+06 3.19104821e+08 -7.01032394e+08 -4.22147422e+06 8.62595510e+07 1.34737321e+09 -2.68295581e+07 1.48188041e+08 2.84636691e+09 8.63064041e+06 4.30416302e+09 1.17979568e+09 -1.23484559e+08 8.08060973e+08 1.42486780e+08 -3.62700183e+07
1.18633206e+04 -5.27558556e+07 -3.89992743e+07 1.65032257e+06 -3.21540378e+07 1.02569625e+08 3.26612011e+06 7.71766717e+06 -1.51860116e+08 1.11855060e+04 -4.58499518e+07 2.34189314e+08 6.03204744e+06 3.20772090e+08 -7.00173422e+08 -4.26235340e+06 8.48170403e+07 1.34745805e+09 -2.67736021e+07 1.47214535e+08 2.84637188e+09 8.64326544e+06 4.30395380e+09 1.18054517e+09 -1.23495172e+08 8.10540886e+08 1.44071638e+08 -3.63607151e+07
1.18649654e+04 -4.98161574e+07 -4.40685426e+07 9.66425544e+05 -3.68834886e+07 1.00943112e+08 3.51661700e+06 1.18732524e+07 -1.51603347e+08 1.11681359e+04 -4.90944602e+07 2.33797314e+08 6.10335051e+06 3.22437475e+08 -6.99310338e+08 -4.30320756e+06 8.33744374e+07 1.34754142e+09 -2.67176170e+07 1.46241011e+08 2.84637652e+09 8.65588946e+06 4.30374445e+09 1.18129462e+09 -1.23505782e+08 8.13016916e+08 1.45655805e+08 -3.64512378e+07
1.18666102e+04 -4.64227161e+07 -4.87368621e+07 2.73689793e+05 -4.15334385e+07 9.90990220e+07 3.75953390e+06 1.60197886e+07 -1.51231034e+08 1.11422476e+04 -5.23293271e+07 2.33359396e+08 6.17345485e+06 3.24100967e+08 -6.98443146e+08 -4.34403643e+06 8.19317437e+07 1.34762333e+09 -2.66616028e+07 1.45267470e+08 2.84638083e+09 8.66851248e+06 4.30353496e+09 1.18204403e+09 -1.23516388e+08 8.15489091e+08 1.47239282e+08 -3.65415876e+07
1.18682550e+04 -4.26211586e+07 -5.29771190e+07 -4.21484559e+05 -4.60938358e+07 9.70412605e+07 3.99434460e+06 2.01541176e+07 -1.50743480e+08 1.11078601e+04 -5.55539506e+07 2.32875797e+08 6.24235063e+06 3.25762553e+08 -6.97571850e+08 -4.38483978e+06 8.04889610e+07 1.34770377e+09 -2.66055595e+07 1.44293912e+08 2.84638482e+09 8.68113449e+06 4.30332535e+09 1.18279341e+09 -1.23526990e+08 8.17957436e+08 1.48822067e+08 -3.66317659e+07
1.18698998e+04 -3.84561394e+07 -5.67659585e+07 -1.11309374e+06 -5.05548197e+07 9.47742053e+07 4.22054037e+06 2.42730914e+07 -1.50141076e+08 1.10649984e+04 -5.87677346e+07 2.32346757e+08 6.31002831e+06 3.27422225e+08 -6.96696453e+08 -4.42561734e+06 7.90460907e+07 1.34778274e+09 -2.65494872e+07 1.43320338e+08 2.84638847e+09 8.69375548e+06 4.30311561e+09 1.18354275e+09 -1.23537588e+08 8.20421976e+08 1.50404159e+08 -3.67217737e+07
1.18715446e+04 -3.39714270e+07 -6.00832090e+07 -1.79547542e+06 -5.49067429e+07 9.23026968e+07 4.43763120e+06 2.83735737e+07 -1.49424293e+08 1.10136939e+04 -6.19700885e+07 2.31772524e+08 6.37647861e+06 3.29079971e+08 -6.95816960e+08 -4.46636889e+06 7.76031344e+07 1.34786024e+09 -2.64933861e+07 1.42346747e+08 2.84639179e+09 8.70637547e+06 4.30290574e+09 1.18429206e+09 -1.23548183e+08 8.22882739e+08 1.51985560e+08 -3.68116124e+07
1.18731894e+04 -2.92100481e+07 -6.29114127e+07 -2.46325711e+06 -5.91401937e+07 8.96320273e+07 4.64514686e+06 3.24524425e+07 -1.48593685e+08 1.09539839e+04 -6.51604273e+07 2.31153352e+08 6.44169249e+06 3.30735782e+08 -6.94933373e+08 -4.50709416e+06 7.61600938e+07 1.34793628e+09 -2.64372560e+07 1.41373140e+08 2.84639478e+09 8.71899444e+06 4.30269574e+09 1.18504133e+09 -1.23558774e+08 8.25339748e+08 1.53566267e+08 -3.69012833e+07
1.18748342e+04 -2.42144755e+07 -6.52354500e+07 -3.11130822e+06 -6.32460180e+07 8.67679294e+07 4.84263804e+06 3.65065915e+07 -1.47649891e+08 1.08859120e+04 -6.83381718e+07 2.30489501e+08 6.50566122e+06 3.32389646e+08 -6.94045698e+08 -4.54779290e+06 7.47169703e+07 1.34801084e+09 -2.63810972e+07 1.40399517e+08 2.84639744e+09 8.73161240e+06 4.30248560e+09 1.18579056e+09 -1.23569361e+08 8.27793030e+08 1.55146280e+08 -3.69907874e+07
1.18764791e+04 -1.90268466e+07 -6.70422477e+07 -3.73469615e+06 -6.72153403e+07 8.37165630e+07 5.02967740e+06 4.05329324e+07 -1.46593627e+08 1.08095276e+04 -7.15027483e+07 2.29781235e+08 6.56837627e+06 3.34041554e+08 -6.93153937e+08 -4.58846487e+06 7.32737655e+07 1.34808394e+09 -2.63249097e+07 1.39425877e+08 2.84639978e+09 8.74422935e+06 4.30227534e+09 1.18653976e+09 -1.23579945e+08 8.30242608e+08 1.56725599e+08 -3.70801261e+07
1.18781239e+04 -1.36892068e+07 -6.83205632e+07 -4.32864637e+06 -7.10395839e+07 8.04845016e+07 5.20586052e+06 4.45283971e+07 -1.45425695e+08 1.07248863e+04 -7.46535888e+07 2.29028826e+08 6.62982942e+06 3.35691495e+08 -6.92258094e+08 -4.62910983e+06 7.18304811e+07 1.34815558e+09 -2.62686935e+07 1.38452221e+08 2.84640178e+09 8.75684527e+06 4.30206495e+09 1.18728892e+09 -1.23590524e+08 8.32688507e+08 1.58304224e+08 -3.71693005e+07
1.18797687e+04 -8.24377248e+06 -6.90608412e+07 -4.88850660e+06 -7.47104909e+07 7.70787171e+07 5.37080685e+06 4.84899394e+07 -1.44146975e+08 1.06320498e+04 -7.77901310e+07 2.28232550e+08 6.69001268e+06 3.37339458e+08 -6.91358174e+08 -4.66972751e+06 7.03871185e+07 1.34822574e+09 -2.62124486e+07 1.37478549e+08 2.84640345e+09 8.76946018e+06 4.30185443e+09 1.18803805e+09 -1.23601100e+08 8.35130752e+08 1.59882154e+08 -3.72583117e+07
1.18814135e+04 -2.73321064e+06 -6.92551379e+07 -5.40971490e+06 -7.82201410e+07 7.35065640e+07 5.52416059e+06 5.24145370e+07 -1.42758429e+08 1.05310855e+04 -8.09118183e+07 2.27392688e+08 6.74891830e+06 3.38985434e+08 -6.90454180e+08 -4.71031768e+06 6.89436793e+07 1.34829444e+09 -2.61561752e+07 1.36504861e+08 2.84640479e+09 8.78207406e+06 4.30164378e+09 1.18878714e+09 -1.23611673e+08 8.37569366e+08 1.61459390e+08 -3.73471610e+07
1.18830583e+04 2.79906677e+06 -6.88971138e+07 -5.88777220e+06 -8.15609698e+07 6.97757626e+07 5.66559150e+06 5.62991935e+07 -1.41261098e+08 1.04220670e+04 -8.40180996e+07 2.26509529e+08 6.80653881e+06 3.40629411e+08 -6.89546117e+08 -4.75088008e+06 6.75001652e+07 1.34836167e+09 -2.60998734e+07 1.35531157e+08 2.84640581e+09 8.79468693e+06 4.30143300e+09 1.18953620e+09 -1.23622241e+08 8.40004374e+08 1.63035929e+08 -3.74358494e+07
1.18847031e+04 8.30859497e+06 -6.79820976e+07 -6.31821919e+06 -8.47257856e+07 6.58943811e+07 5.79479564e+06 6.01409406e+07 -1.39656103e+08 1.03050736e+04 -8.71084295e+07 2.25583364e+08 6.86286696e+06 3.42271380e+08 -6.88633987e+08 -4.79141446e+06 6.60565777e+07 1.34842743e+09 -2.60435430e+07 1.34557438e+08 2.84640649e+09 8.80729877e+06 4.30122209e+09 1.19028522e+09 -1.23632806e+08 8.42435798e+08 1.64611774e+08 -3.75243782e+07
1.18863479e+04 1.37495368e+07 -6.65072266e+07 -6.69661855e+06 -8.77077863e+07 6.18708170e+07 5.91149606e+06 6.39368396e+07 -1.37944642e+08 1.01801904e+04 -9.01822683e+07 2.24614491e+08 6.91789577e+06 3.43911330e+08 -6.87717795e+08 -4.83192058e+06 6.46129183e+07 1.34849172e+09 -2.59871844e+07 1.33583703e+08 2.84640684e+09 8.81990959e+06 4.30101105e+09 1.19103420e+09 -1.23643367e+08 8.44863663e+08 1.66186923e+08 -3.76127484e+07
1.18879927e+04 1.90743542e+07 -6.44716716e+07 -7.01854319e+06 -9.05005740e+07 5.77137780e+07 6.01544342e+06 6.76839837e+07 -1.36127992e+08 1.00475084e+04 -9.32390818e+07 2.23603212e+08 6.97161847e+06 3.45549251e+08 -6.86797546e+08 -4.87239819e+06 6.31691887e+07 1.34855455e+09 -2.59307974e+07 1.32609953e+08 2.84640686e+09 8.83251938e+06 4.30079988e+09 1.19178315e+09 -1.23653925e+08 8.47287990e+08 1.67761376e+08 -3.77009611e+07
1.18896376e+04 2.42334757e+07 -6.18769591e+07 -7.27957206e+06 -9.30981701e+07 5.34322613e+07 6.10641654e+06 7.13794999e+07 -1.34207507e+08 9.90712447e+03 -9.62783414e+07 2.22549836e+08 7.02402857e+06 3.47185131e+08 -6.85873243e+08 -4.91284704e+06 6.17253903e+07 1.34861590e+09 -2.58743821e+07 1.31636187e+08 2.84640656e+09 8.84512814e+06 4.30058859e+09 1.19253206e+09 -1.23664478e+08 8.49708803e+08 1.69335133e+08 -3.77890174e+07
1.18912824e+04 2.91749670e+07 -5.87274054e+07 -7.47529551e+06 -9.54950278e+07 4.90355334e+07 6.18422287e+06 7.50205506e+07 -1.32184616e+08 9.75914087e+03 -9.92995244e+07 2.21454673e+08 7.07511979e+06 3.48818962e+08 -6.84944889e+08 -4.95326687e+06 6.02815248e+07 1.34867579e+09 -2.58179387e+07 1.30662406e+08 2.84640592e+09 8.85773587e+06 4.30037716e+09 1.19328094e+09 -1.23675028e+08 8.52126125e+08 1.70908194e+08 -3.78769185e+07
1.18929272e+04 3.38442181e+07 -5.50306844e+07 -7.60133291e+06 -9.76860450e+07 4.45331081e+07 6.24869889e+06 7.86043359e+07 -1.30060826e+08 9.60366566e+03 -1.02302113e+08 2.20318042e+08 7.12488610e+06 3.50450733e+08 -6.84012491e+08 -4.99365745e+06 5.88375938e+07 1.34873421e+09 -2.57614672e+07 1.29688610e+08 2.84640495e+09 8.87034257e+06 4.30016560e+09 1.19402978e+09 -1.23685574e+08 8.54539978e+08 1.72480560e+08 -3.79646654e+07
