time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.26571400e+04 -4.89272478e+07 -4.53911225e+07 7.76412395e+05 5.38871438e+07 -9.45595302e+07 -4.41031922e+06 1.35256064e+08 -6.75022442e+07 5.30349004e+03 -2.14101820e+08 1.26988153e+08 7.90798668e+06 7.38083087e+08 6.57859006e+07 -1.67882277e+07 -5.92907141e+08 1.21920972e+09 2.43619567e+06 -3.22481409e+08 2.81006489e+09 1.45907343e+07 4.18795368e+09 1.53768491e+09 -1.28176855e+08 1.40775605e+09 6.07012156e+08 -5.60585857e+07
1.26586375e+04 -4.57484218e+07 -4.95540750e+07 1.44667865e+05 5.77460827e+07 -9.22509475e+07 -4.60118757e+06 1.36870785e+08 -6.40468240e+07 5.03259928e+03 -2.15568292e+08 1.24550414e+08 7.89282584e+06 7.37909866e+08 6.75503001e+07 -1.67916995e+07 -5.94096703e+08 1.21866021e+09 2.49310039e+06 -3.23363132e+08 2.80992315e+09 1.46016256e+07 4.18770676e+09 1.53834921e+09 -1.28184846e+08 1.40961679e+09 6.08421979e+08 -5.61242243e+07
1.26601350e+04 -4.22382237e+07 -5.33583580e+07 -4.88146443e+05 6.15057818e+07 -8.97838262e+07 -4.78414844e+06 1.38397390e+08 -6.05501720e+07 4.75840425e+03 -2.17003774e+08 1.22094770e+08 7.87653030e+06 7.37732616e+08 6.93143307e+07 -1.67950796e+07 -5.95285736e+08 1.21810961e+09 2.55000288e+06 -3.24244823e+08 2.80978114e+09 1.46125154e+07 4.18745974e+09 1.53901347e+09 -1.28192833e+08 1.41147665e+09 6.09831428e+08 -5.61898284e+07
1.26616325e+04 -3.84302538e+07 -5.67867169e+07 -1.11753920e+06 6.51597928e+07 -8.71624249e+07 -4.95888841e+06 1.39834807e+08 -5.70144998e+07 4.48107762e+03 -2.18408071e+08 1.19621580e+08 7.85910283e+06 7.37551337e+08 7.10779827e+07 -1.67983679e+07 -5.96474238e+08 1.21755792e+09 2.60690310e+06 -3.25126483e+08 2.80963884e+09 1.46234039e+07 4.18721261e+09 1.53967769e+09 -1.28200817e+08 1.41333566e+09 6.11240506e+08 -5.62553983e+07
1.26631300e+04 -3.43575099e+07 -5.98240486e+07 -1.73925019e+06 6.87018465e+07 -8.43912615e+07 -5.12510795e+06 1.41182017e+08 -5.34420477e+07 4.20079441e+03 -2.19780992e+08 1.17131206e+08 7.84054628e+06 7.37366030e+08 7.28412464e+07 -1.68015646e+07 -5.97662208e+08 1.21700515e+09 2.66380100e+06 -3.26008110e+08 2.80949628e+09 1.46342909e+07 4.18696538e+09 1.54034187e+09 -1.28208797e+08 1.41519381e+09 6.12649213e+08 -5.63209340e+07
1.26646275e+04 -3.00524802e+07 -6.24571116e+07 -2.34921803e+06 7.21258632e+07 -8.14751048e+07 -5.28252193e+06 1.42438053e+08 -4.98350842e+07 3.91773193e+03 -2.21122348e+08 1.14624009e+08 7.82086365e+06 7.37176696e+08 7.46041123e+07 -1.68046695e+07 -5.98849645e+08 1.21645129e+09 2.72069652e+06 -3.26889706e+08 2.80935343e+09 1.46451764e+07 4.18671804e+09 1.54100601e+09 -1.28216775e+08 1.41705110e+09 6.14057549e+08 -5.63864356e+07
1.26661250e+04 -2.55472594e+07 -6.46742881e+07 -2.94355020e+06 7.54259622e+07 -7.84189678e+07 -5.43086005e+06 1.43602006e+08 -4.61959039e+07 3.63206963e+03 -2.22431954e+08 1.12100353e+08 7.80005802e+06 7.36983335e+08 7.63665707e+07 -1.68076826e+07 -6.00036548e+08 1.21589635e+09 2.77758962e+06 -3.27771269e+08 2.80921031e+09 1.46560605e+07 4.18647060e+09 1.54167012e+09 -1.28224749e+08 1.41890754e+09 6.15465515e+08 -5.64519034e+07
1.26676225e+04 -2.08736838e+07 -6.64653959e+07 -3.51849517e+06 7.85964716e+07 -7.52280988e+07 -5.56986729e+06 1.44673023e+08 -4.25268270e+07 3.34398906e+03 -2.23709628e+08 1.09560605e+08 7.77813263e+06 7.36785948e+08 7.81286119e+07 -1.68106039e+07 -6.01222916e+08 1.21534033e+09 2.83448024e+06 -3.28652800e+08 2.80906691e+09 1.46669432e+07 4.18622305e+09 1.54233418e+09 -1.28232720e+08 1.42076313e+09 6.16873113e+08 -5.65173373e+07
1.26691200e+04 -1.60634807e+07 -6.78215437e+07 -4.07041691e+06 8.16319370e+07 -7.19079735e+07 -5.69930433e+06 1.45650307e+08 -3.88301976e+07 3.05367373e+03 -2.24955193e+08 1.07005132e+08 7.75509079e+06 7.36584537e+08 7.98902263e+07 -1.68134334e+07 -6.02408749e+08 1.21478322e+09 2.89136833e+06 -3.29534299e+08 2.80892324e+09 1.46778244e+07 4.18597540e+09 1.54299821e+09 -1.28240688e+08 1.42261787e+09 6.18280343e+08 -5.65827374e+07
1.26706175e+04 -1.11484294e+07 -6.87350270e+07 -4.59577169e+06 8.45271308e+07 -6.84642858e+07 -5.81894792e+06 1.46533118e+08 -3.51083825e+07 2.76130902e+03 -2.26168474e+08 1.04434301e+08 7.73093595e+06 7.36379101e+08 8.16514042e+07 -1.68161710e+07 -6.03594044e+08 1.21422503e+09 2.94825385e+06 -3.30415765e+08 2.80877929e+09 1.46887041e+07 4.18572764e+09 1.54366220e+09 -1.28248652e+08 1.42447177e+09 6.19687205e+08 -5.66481040e+07
1.26721150e+04 -6.16053169e+06 -6.91992648e+07 -5.09108714e+06 8.72770605e+07 -6.49029391e+07 -5.92859126e+06 1.47320776e+08 -3.13637698e+07 2.46708209e+03 -2.27349299e+08 1.01848484e+08 7.70567168e+06 7.36169643e+08 8.34121361e+07 -1.68188168e+07 -6.04778802e+08 1.21366575e+09 3.00513673e+06 -3.31297199e+08 2.80863507e+09 1.46995824e+07 4.18547978e+09 1.54432615e+09 -1.28256614e+08 1.42632482e+09 6.21093701e+08 -5.67134370e+07
1.26736125e+04 -1.13219224e+06 -6.92087735e+07 -5.55294367e+06 8.98769768e+07 -6.12300362e+07 -6.02804433e+06 1.48012659e+08 -2.75987675e+07 2.17118174e+03 -2.28497500e+08 9.92480525e+07 7.67930163e+06 7.35956162e+08 8.51724121e+07 -1.68213707e+07 -6.05963020e+08 1.21310540e+09 3.06201694e+06 -3.32178600e+08 2.80849057e+09 1.47104593e+07 4.18523182e+09 1.54499006e+09 -1.28264572e+08 1.42817703e+09 6.22499831e+08 -5.67787367e+07
1.26751100e+04 3.90359380e+06 -6.87591813e+07 -5.97795841e+06 9.23223817e+07 -5.74518704e+07 -6.11713423e+06 1.48608204e+08 -2.38158025e+07 1.87379834e+03 -2.29612912e+08 9.66333788e+07 7.65182960e+06 7.35738661e+08 8.69322228e+07 -1.68238328e+07 -6.07146699e+08 1.21254396e+09 3.11889442e+06 -3.33059968e+08 2.80834579e+09 1.47213347e+07 4.18498375e+09 1.54565393e+09 -1.28272527e+08 1.43002841e+09 6.23905596e+08 -5.68440030e+07
1.26766075e+04 8.91304557e+06 -6.78472833e+07 -6.36277186e+06 9.46090357e+07 -5.35749149e+07 -6.19570546e+06 1.49106910e+08 -2.00173186e+07 1.57512370e+03 -2.30695374e+08 9.40048380e+07 7.62325948e+06 7.35517139e+08 8.86915585e+07 -1.68262029e+07 -6.08329836e+08 1.21198145e+09 3.17576912e+06 -3.33941304e+08 2.80820074e+09 1.47322087e+07 4.18473557e+09 1.54631777e+09 -1.28280479e+08 1.43187895e+09 6.25310996e+08 -5.69092362e+07
1.26781050e+04 1.38613950e+07 -6.64711414e+07 -6.70403748e+06 9.67329650e+07 -4.96058125e+07 -6.26362016e+06 1.49508335e+08 -1.62057756e+07 1.27535096e+03 -2.31744728e+08 9.13628062e+07 7.59359530e+06 7.35291599e+08 9.04504095e+07 -1.68284810e+07 -6.09512432e+08 1.21141785e+09 3.23264099e+06 -3.34822607e+08 2.80805541e+09 1.47430812e+07 4.18448729e+09 1.54698156e+09 -1.28288427e+08 1.43372866e+09 6.26716034e+08 -5.69744363e+07
1.26796025e+04 1.87126807e+07 -6.46302338e+07 -6.99841511e+06 9.86904684e+07 -4.55513654e+07 -6.32075840e+06 1.49812100e+08 -1.23836473e+07 9.74674464e+02 -2.32760819e+08 8.87076611e+07 7.56284117e+06 7.35062040e+08 9.22087662e+07 -1.68306673e+07 -6.10694484e+08 1.21085318e+09 3.28950998e+06 -3.35703877e+08 2.80790980e+09 1.47539523e+07 4.18423891e+09 1.54764532e+09 -1.28296372e+08 1.43557754e+09 6.28120708e+08 -5.70396034e+07
1.26811000e+04 2.34295394e+07 -6.23256599e+07 -7.24256855e+06 1.00478123e+08 -4.14185237e+07 -6.36701838e+06 1.50017888e+08 -8.55342057e+06 6.73289680e+02 -2.33743497e+08 8.60397817e+07 7.53100135e+06 7.34828464e+08 9.39666190e+07 -1.68327615e+07 -6.11875992e+08 1.21028743e+09 3.34637604e+06 -3.36585113e+08 2.80776392e+09 1.47648219e+07 4.18399042e+09 1.54830904e+09 -1.28304315e+08 1.43742559e+09 6.29525021e+08 -5.71047376e+07
1.26825975e+04 2.79729999e+07 -5.95604105e+07 -7.43316871e+06 1.02092792e+08 -3.72143751e+07 -6.40231659e+06 1.50125443e+08 -4.71759357e+06 3.71393043e+02 -2.34692613e+08 8.33595485e+07 7.49808018e+06 7.34590873e+08 9.57239582e+07 -1.68347638e+07 -6.13056956e+08 1.20972059e+09 3.40323912e+06 -3.37466317e+08 2.80761776e+09 1.47756901e+07 4.18374182e+09 1.54897272e+09 -1.28312253e+08 1.43927282e+09 6.30928972e+08 -5.71698391e+07
1.26840950e+04 3.23022850e+07 -5.63397110e+07 -7.56690364e+06 1.03531626e+08 -3.29461328e+07 -6.42658801e+06 1.50134573e+08 -8.78674170e+05 6.91818554e+01 -2.35608024e+08 8.06673435e+07 7.46408214e+06 7.34349267e+08 9.74807743e+07 -1.68366741e+07 -6.14237373e+08 1.20915269e+09 3.46009916e+06 -3.38347488e+08 2.80747133e+09 1.47865568e+07 4.18349312e+09 1.54963636e+09 -1.28320189e+08 1.44111922e+09 6.32332563e+08 -5.72349079e+07
1.26855925e+04 3.63746326e+07 -5.26714528e+07 -7.64049717e+06 1.04792074e+08 -2.86211244e+07 -6.43978623e+06 1.50045149e+08 2.96082147e+06 -2.33145837e+02 -2.36489587e+08 7.79635501e+07 7.42901180e+06 7.34103647e+08 9.92370575e+07 -1.68384924e+07 -6.15417242e+08 1.20858370e+09 3.51695612e+06 -3.39228625e+08 2.80732462e+09 1.47974220e+07 4.18324432e+09 1.55029996e+09 -1.28328122e+08 1.44296481e+09 6.33735794e+08 -5.72999442e+07
1.26870900e+04 4.01451485e+07 -4.85667232e+07 -7.65073895e+06 1.05871882e+08 -2.42467800e+07 -6.44188355e+06 1.49857106e+08 6.79837053e+06 -5.35391371e+02 -2.37337167e+08 7.52485531e+07 7.39287388e+06 7.33854015e+08 1.00992798e+08 -1.68402186e+07 -6.16596564e+08 1.20801364e+09 3.57380995e+06 -3.40109729e+08 2.80717764e+09 1.48082858e+07 4.18299541e+09 1.55096353e+09 -1.28336051e+08 1.44480958e+09 6.35138667e+08 -5.73649480e+07
1.26885875e+04 4.35667143e+07 -4.40404517e+07 -7.59452864e+06 1.06769104e+08 -1.98306201e+07 -6.43287106e+06 1.49570445e+08 1.06314451e+07 -8.37355589e+02 -2.38150628e+08 7.25227389e+07 7.35567317e+06 7.33600372e+08 1.02747987e+08 -1.68418529e+07 -6.17775336e+08 1.20744250e+09 3.63066060e+06 -3.40990799e+08 2.80703037e+09 1.48191481e+07 4.18274640e+09 1.55162705e+09 -1.28343977e+08 1.44665353e+09 6.36541181e+08 -5.74299194e+07
1.26900850e+04 4.65899762e+07 -3.91121862e+07 -7.46893847e+06 1.07482098e+08 -1.53802436e+07 -6.41275872e+06 1.49185227e+08 1.44575138e+07 -1.13883896e+03 -2.38929840e+08 6.97864951e+07 7.31741460e+06 7.33342719e+08 1.04502614e+08 -1.68433950e+07 -6.18953559e+08 1.20687029e+09 3.68750801e+06 -3.41871836e+08 2.80688284e+09 1.48300090e+07 4.18249728e+09 1.55229054e+09 -1.28351900e+08 1.44849667e+09 6.37943337e+08 -5.74948586e+07
1.26915825e+04 4.91634589e+07 -3.38070116e+07 -7.27129866e+06 1.08009536e+08 -1.09033155e+07 -6.38157534e+06 1.48701582e+08 1.82740433e+07 -1.43964173e+03 -2.39674675e+08 6.70402108e+07 7.27810321e+06 7.33081057e+08 1.06256670e+08 -1.68448451e+07 -6.20131230e+08 1.20629700e+09 3.74435213e+06 -3.42752839e+08 2.80673502e+09 1.48408684e+07 4.18224806e+09 1.55295398e+09 -1.28359820e+08 1.45033900e+09 6.39345137e+08 -5.75597656e+07
1.26930800e+04 5.12338553e+07 -2.81566196e+07 -6.99931150e+06 1.08350403e+08 -6.40755411e+06 -6.33936859e+06 1.48119704e+08 2.20785003e+07 -1.73956402e+03 -2.40385011e+08 6.42842764e+07 7.23774416e+06 7.32815388e+08 1.08010145e+08 -1.68462032e+07 -6.21308348e+08 1.20572264e+09 3.80119293e+06 -3.43633808e+08 2.80658693e+09 1.48517264e+07 4.18199873e+09 1.55361739e+09 -1.28367736e+08 1.45218053e+09 6.40746581e+08 -5.76246406e+07
1.26945775e+04 5.27465651e+07 -2.22005242e+07 -6.65120004e+06 1.08504000e+08 -1.90071891e+06 -6.28620497e+06 1.47439851e+08 2.58683527e+07 -2.03840596e+03 -2.41060727e+08 6.15190839e+07 7.19634272e+06 7.32545713e+08 1.09763030e+08 -1.68474691e+07 -6.22484914e+08 1.20514720e+09 3.85803033e+06 -3.44514744e+08 2.80643857e+09 1.48625829e+07 4.18174930e+09 1.55428076e+09 -1.28375649e+08 1.45402124e+09 6.42147669e+08 -5.76894837e+07
1.26960750e+04 5.36465713e+07 -1.59873996e+07 -6.22589785e+06 1.08469947e+08 2.60940264e+06 -6.22216976e+06 1.46662347e+08 2.96410717e+07 -2.33596787e+03 -2.41701705e+08 5.87450265e+07 7.15390425e+06 7.32272032e+08 1.11515314e+08 -1.68486430e+07 -6.23660925e+08 1.20457069e+09 3.91486430e+06 -3.45395645e+08 2.80628992e+09 1.48734379e+07 4.18149976e+09 1.55494409e+09 -1.28383559e+08 1.45586116e+09 6.43548403e+08 -5.77542949e+07
1.26975725e+04 5.38797602e+07 -9.57648411e+06 -5.72328476e+06 1.08248185e+08 7.11500774e+06 -6.14736686e+06 1.45787582e+08 3.33941332e+07 -2.63205033e+03 -2.42307833e+08 5.59624990e+07 7.11043427e+06 7.31994349e+08 1.13266989e+08 -1.68497248e+07 -6.24836381e+08 1.20399311e+09 3.97169479e+06 -3.46276513e+08 2.80614101e+09 1.48842914e+07 4.18125012e+09 1.55560738e+09 -1.28391466e+08 1.45770027e+09 6.44948784e+08 -5.78190743e+07
1.26990700e+04 5.33948044e+07 -3.03894487e+06 -5.14447112e+06 1.07838975e+08 1.16082912e+07 -6.06191875e+06 1.44816012e+08 3.71250199e+07 -2.92645435e+03 -2.42879001e+08 5.31718973e+07 7.06593839e+06 7.31712663e+08 1.15018044e+08 -1.68507144e+07 -6.26011281e+08 1.20341446e+09 4.02852174e+06 -3.47157347e+08 2.80599181e+09 1.48951435e+07 4.18100038e+09 1.55627063e+09 -1.28399370e+08 1.45953859e+09 6.46348811e+08 -5.78838221e+07
1.27005675e+04 5.21457221e+07 3.54096830e+06 -4.49212675e+06 1.07242898e+08 1.60814586e+07 -5.96596627e+06 1.43748156e+08 4.08312224e+07 -3.21898149e+03 -2.43415103e+08 5.03736189e+07 7.02042232e+06 7.31426977e+08 1.16768471e+08 -1.68516120e+07 -6.27185623e+08 1.20283474e+09 4.08534510e+06 -3.48038146e+08 2.80584234e+09 1.49059941e+07 4.18075053e+09 1.55693385e+09 -1.28407270e+08 1.46137611e+09 6.47748485e+08 -5.79485383e+07
1.27020650e+04 5.00951909e+07 1.00652367e+07 -3.77084090e+06 1.06460857e+08 2.05267391e+07 -5.85966847e+06 1.42584603e+08 4.45102415e+07 -3.50943401e+03 -2.43916036e+08 4.75680625e+07 6.97389192e+06 7.31137292e+08 1.18518259e+08 -1.68524174e+07 -6.28359407e+08 1.20225394e+09 4.14216482e+06 -3.48918911e+08 2.80569260e+09 1.49168433e+07 4.18050057e+09 1.55759702e+09 -1.28415167e+08 1.46321284e+09 6.49147809e+08 -5.80132231e+07
1.27035625e+04 4.72186153e+07 1.64222020e+07 -2.98748469e+06 1.05494076e+08 2.49363989e+07 -5.74320237e+06 1.41326004e+08 4.81595898e+07 -3.79761501e+03 -2.44381701e+08 4.47556283e+07 6.92635314e+06 7.30843609e+08 1.20267399e+08 -1.68531307e+07 -6.29532632e+08 1.20167208e+09 4.19898086e+06 -3.49799642e+08 2.80554257e+09 1.49276910e+07 4.18025051e+09 1.55826016e+09 -1.28423061e+08 1.46504878e+09 6.50546781e+08 -5.80778765e+07
1.27050600e+04 4.35087944e+07 2.24879319e+07 -2.15152742e+06 1.04344097e+08 2.93027540e+07 -5.61676275e+06 1.39973076e+08 5.17767933e+07 -4.08332855e+03 -2.44812001e+08 4.19367178e+07 6.87781205e+06 7.30545929e+08 1.22015881e+08 -1.68537518e+07 -6.30705297e+08 1.20108915e+09 4.25579316e+06 -3.50680338e+08 2.80539228e+09 1.49385372e+07 4.18000035e+09 1.55892325e+09 -1.28430952e+08 1.46688392e+09 6.51945403e+08 -5.81424986e+07
1.27065575e+04 3.89808175e+07 2.81292551e+07 -1.27523752e+06 1.03012782e+08 3.36181836e+07 -5.48056183e+06 1.38526603e+08 5.53593932e+07 -4.36637982e+03 -2.45206847e+08 3.91117338e+07 6.82827485e+06 7.30244255e+08 1.23763696e+08 -1.68542808e+07 -6.31877400e+08 1.20050515e+09 4.31260167e+06 -3.51561000e+08 2.80524170e+09 1.49493819e+07 4.17975008e+09 1.55958631e+09 -1.28438839e+08 1.46871829e+09 6.53343675e+08 -5.82070896e+07
1.27080550e+04 3.36765439e+07 3.32087875e+07 -3.73682369e+05 1.01502305e+08 3.78751430e+07 -5.33482899e+06 1.36987433e+08 5.89049478e+07 -4.64657524e+03 -2.45566148e+08 3.62810804e+07 6.77774784e+06 7.29938588e+08 1.25510835e+08 -1.68547176e+07 -6.33048940e+08 1.19992008e+09 4.36940634e+06 -3.52441627e+08 2.80509085e+09 1.49602251e+07 4.17949971e+09 1.56024933e+09 -1.28446724e+08 1.47055186e+09 6.54741599e+08 -5.82716495e+07
1.27095525e+04 2.76677691e+07 3.75919896e+07 5.35558056e+05 9.98151570e+07 4.20661768e+07 -5.17981041e+06 1.35356478e+08 6.24110342e+07 -4.92372264e+03 -2.45889819e+08 3.34451631e+07 6.72623744e+06 7.29628928e+08 1.27257286e+08 -1.68550623e+07 -6.34219918e+08 1.19933394e+09 4.42620712e+06 -3.53322219e+08 2.80493972e+09 1.49710669e+07 4.17924923e+09 1.56091231e+09 -1.28454605e+08 1.47238466e+09 6.56139175e+08 -5.83361785e+07
1.27110500e+04 2.10570711e+07 4.11558257e+07 1.43302144e+06 9.79541347e+07 4.61839320e+07 -5.01576876e+06 1.33634716e+08 6.58752501e+07 -5.19763136e+03 -2.46177781e+08 3.06043888e+07 6.67375019e+06 7.29315279e+08 1.29003042e+08 -1.68553148e+07 -6.35390331e+08 1.19874673e+09 4.48300397e+06 -3.54202777e+08 2.80478832e+09 1.49819072e+07 4.17899865e+09 1.56157525e+09 -1.28462483e+08 1.47421668e+09 6.57536403e+08 -5.84006765e+07
1.27125475e+04 1.39754957e+07 4.37980380e+07 2.29833340e+06 9.59223425e+07 5.02211705e+07 -4.84298272e+06 1.31823189e+08 6.92952155e+07 -5.46811245e+03 -2.46429956e+08 2.77591656e+07 6.62029275e+06 7.28997641e+08 1.30748093e+08 -1.68554751e+07 -6.36560179e+08 1.19815846e+09 4.53979682e+06 -3.55083299e+08 2.80463664e+09 1.49927461e+07 4.17874796e+09 1.56223815e+09 -1.28470357e+08 1.47604792e+09 6.58933285e+08 -5.84651438e+07
1.27140450e+04 6.57675751e+06 4.54455878e+07 3.11142909e+06 9.37231857e+07 5.41707823e+07 -4.66174663e+06 1.29923001e+08 7.26685745e+07 -5.73497875e+03 -2.46646269e+08 2.49099030e+07 6.56587189e+06 7.28676017e+08 1.32492428e+08 -1.68555433e+07 -6.37729460e+08 1.19756912e+09 4.59658563e+06 -3.55963787e+08 2.80448469e+09 1.50035834e+07 4.17849717e+09 1.56290101e+09 -1.28478229e+08 1.47787838e+09 6.60329821e+08 -5.85295804e+07
1.27155425e+04 -9.71583080e+05 4.60606942e+07 3.85385590e+06 9.13603663e+07 5.80257980e+07 -4.47236997e+06 1.27935323e+08 7.59929972e+07 -5.99804506e+03 -2.46826650e+08 2.20570115e+07 6.51049450e+06 7.28350407e+08 1.34236039e+08 -1.68555193e+07 -6.38898174e+08 1.19697872e+09 4.65337036e+06 -3.56844240e+08 2.80433246e+09 1.50144193e+07 4.17824627e+09 1.56356383e+09 -1.28486097e+08 1.47970807e+09 6.61726012e+08 -5.85939863e+07
1.27170400e+04 -8.49871492e+06 4.56432767e+07 4.50994456e+06 8.88378772e+07 6.17794011e+07 -4.27517694e+06 1.25861384e+08 7.92661814e+07 -6.25712830e+03 -2.46971033e+08 1.92009034e+07 6.45416760e+06 7.28020813e+08 1.35978915e+08 -1.68554031e+07 -6.40066319e+08 1.19638725e+09 4.71015094e+06 -3.57724657e+08 2.80417995e+09 1.50252537e+07 4.17799527e+09 1.56422662e+09 -1.28493962e+08 1.48153699e+09 6.63121858e+08 -5.86583618e+07
1.27185375e+04 -1.58412195e+07 4.42293949e+07 5.06765762e+06 8.61599964e+07 6.54249409e+07 -4.07050590e+06 1.23702480e+08 8.24858544e+07 -6.51204760e+03 -2.47079356e+08 1.63419919e+07 6.39689831e+06 7.27687238e+08 1.37721048e+08 -1.68551947e+07 -6.41233896e+08 1.19579472e+09 4.76692733e+06 -3.58605039e+08 2.80402717e+09 1.50360866e+07 4.17774417e+09 1.56488936e+09 -1.28501824e+08 1.48336515e+09 6.64517360e+08 -5.87227069e+07
1.27200350e+04 -2.28520935e+07 4.18861941e+07 5.51900361e+06 8.33312808e+07 6.89559440e+07 -3.85870883e+06 1.21459966e+08 8.56497745e+07 -6.76262450e+03 -2.47151560e+08 1.34806916e+07 6.33869387e+06 7.27349682e+08 1.39462428e+08 -1.68548942e+07 -6.42400902e+08 1.19520113e+09 4.82369949e+06 -3.59485386e+08 2.80387411e+09 1.50469180e+07 4.17749296e+09 1.56555207e+09 -1.28509682e+08 1.48519253e+09 6.65912519e+08 -5.87870216e+07
1.27215325e+04 -2.94070175e+07 3.87045566e+07 5.86001120e+06 8.03565587e+07 7.23661265e+07 -3.64015080e+06 1.19135258e+08 8.87557334e+07 -7.00868306e+03 -2.47187588e+08 1.06174184e+07 6.27956167e+06 7.27008149e+08 1.41203044e+08 -1.68545015e+07 -6.43567336e+08 1.19460647e+09 4.88046735e+06 -3.60365698e+08 2.80372078e+09 1.50577480e+07 4.17724164e+09 1.56621474e+09 -1.28517538e+08 1.48701916e+09 6.67307336e+08 -5.88513061e+07
1.27230300e+04 -3.54074935e+07 3.47909076e+07 6.09034721e+06 7.72409227e+07 7.56494056e+07 -3.41520934e+06 1.16729832e+08 9.18015572e+07 -7.25004999e+03 -2.47187391e+08 7.75258928e+06 6.21950918e+06 7.26662638e+08 1.42942888e+08 -1.68540166e+07 -6.44733198e+08 1.19401075e+09 4.93723087e+06 -3.61245974e+08 2.80356717e+09 1.50685764e+07 4.17699023e+09 1.56687736e+09 -1.28525390e+08 1.48884502e+09 6.68701811e+08 -5.89155605e+07
1.27245275e+04 -4.07811568e+07 3.02594402e+07 6.21270969e+06 7.39897215e+07 7.87999112e+07 -3.18427383e+06 1.14245225e+08 9.47851087e+07 -7.48655479e+03 -2.47150921e+08 4.88662272e+06 6.15854400e+06 7.26313153e+08 1.44681951e+08 -1.68534395e+07 -6.45898487e+08 1.19341397e+09 4.99399000e+06 -3.62126214e+08 2.80341328e+09 1.50794034e+07 4.17673870e+09 1.56753995e+09 -1.28533239e+08 1.49067012e+09 6.70095945e+08 -5.89797848e+07
1.27260250e+04 -4.54799750e+07 2.52256006e+07 6.23213027e+06 7.06085510e+07 8.18119964e+07 -2.94774485e+06 1.11683031e+08 9.77042887e+07 -7.71802994e+03 -2.47078134e+08 2.01993829e+06 6.09667387e+06 7.25959695e+08 1.46420222e+08 -1.68527703e+07 -6.47063201e+08 1.19281613e+09 5.05074468e+06 -3.63006419e+08 2.80325912e+09 1.50902289e+07 4.17648707e+09 1.56820250e+09 -1.28541085e+08 1.49249447e+09 6.71489739e+08 -5.90439791e+07
1.27275225e+04 -4.94771654e+07 1.98011947e+07 6.15529155e+06 6.71032460e+07 8.46802489e+07 -2.70603351e+06 1.09044904e+08 1.00557038e+08 -7.94431096e+03 -2.46968990e+08 -8.47043173e+05 6.03390664e+06 7.25602266e+08 1.48157692e+08 -1.68520089e+07 -6.48227340e+08 1.19221722e+09 5.10749488e+06 -3.63886588e+08 2.80310468e+09 1.51010529e+07 4.17623534e+09 1.56886501e+09 -1.28548927e+08 1.49431806e+09 6.72883193e+08 -5.91081436e+07
1.27290200e+04 -5.27635628e+07 1.40911131e+07 5.98992635e+06 6.34798698e+07 8.73995009e+07 -2.45956077e+06 1.06332551e+08 1.03341340e+08 -8.16523660e+03 -2.46823454e+08 -3.71389963e+06 5.97025028e+06 7.25240867e+08 1.49894351e+08 -1.68511553e+07 -6.49390903e+08 1.19161726e+09 5.16424053e+06 -3.64766721e+08 2.80294997e+09 1.51118754e+07 4.17598351e+09 1.56952748e+09 -1.28556766e+08 1.49614090e+09 6.74276308e+08 -5.91722784e+07
1.27305175e+04 -5.53439759e+07 8.19144494e+06 5.74432950e+06 5.97447048e+07 8.99648395e+07 -2.20875670e+06 1.03547739e+08 1.06055219e+08 -8.38064894e+03 -2.46641493e+08 -6.58020782e+06 5.90571286e+06 7.24875502e+08 1.51630190e+08 -1.68502095e+07 -6.50553888e+08 1.19101624e+09 5.22098159e+06 -3.65646818e+08 2.80279498e+09 1.51226964e+07 4.17573156e+09 1.57018991e+09 -1.28564602e+08 1.49796299e+09 6.75669085e+08 -5.92363834e+07
1.27320150e+04 -5.72338616e+07 2.18866521e+06 5.42698634e+06 5.59042417e+07 9.23716160e+07 -1.95405977e+06 1.00692286e+08 1.08696746e+08 -8.59039356e+03 -2.46423080e+08 -9.44554330e+06 5.84030262e+06 7.24506171e+08 1.53365200e+08 -1.68491716e+07 -6.51716295e+08 1.19041416e+09 5.27771800e+06 -3.66526879e+08 2.80263971e+09 1.51335159e+07 4.17547952e+09 1.57085230e+09 -1.28572435e+08 1.49978433e+09 6.77061524e+08 -5.93004588e+07
1.27335125e+04 -5.84564775e+07 -3.84042190e+06 5.04630712e+06 5.19651687e+07 9.46154554e+07 -1.69591606e+06 9.77680662e+07 1.11264039e+08 -8.79431962e+03 -2.46168192e+08 -1.23094804e+07 5.77402789e+06 7.24132876e+08 1.55099371e+08 -1.68480415e+07 -6.52878122e+08 1.18981102e+09 5.33444973e+06 -3.67406904e+08 2.80248417e+09 1.51443339e+07 4.17522737e+09 1.57151466e+09 -1.28580265e+08 1.50160492e+09 6.78453626e+08 -5.93645048e+07
