1.8042e-06,3.6e+05
1.7484e-06,3.61e+05
1.6944e-06,3.62e+05
1.642e-06,3.63e+05
1.5912e-06,3.64e+05
1.542e-06,3.65e+05
1.4944e-06,3.66e+05
1.4861e-06,3.67e+05
1.4873e-06,3.68e+05
1.4885e-06,3.69e+05
1.4896e-06,3.7e+05
1.4908e-06,3.71e+05
1.492e-06,3.72e+05
1.4932e-06,3.73e+05
1.4944e-06,3.74e+05
1.4956e-06,3.75e+05
1.4967e-06,3.76e+05
1.4979e-06,3.77e+05
1.4991e-06,3.78e+05
1.5003e-06,3.79e+05
1.5015e-06,3.8e+05
1.5027e-06,3.81e+05
1.5039e-06,3.82e+05
1.5051e-06,3.83e+05
1.5063e-06,3.84e+05
1.5075e-06,3.85e+05
1.5087e-06,3.86e+05
1.5099e-06,3.87e+05
1.5111e-06,3.88e+05
1.5123e-06,3.89e+05
1.5135e-06,3.9e+05
1.5147e-06,3.91e+05
1.5159e-06,3.92e+05
1.5171e-06,3.93e+05
1.5183e-06,3.94e+05
1.5195e-06,3.95e+05
1.5207e-06,3.96e+05
1.5219e-06,3.97e+05
1.5231e-06,3.98e+05
1.5243e-06,3.99e+05
1.5255e-06,4e+05
1.5267e-06,4.01e+05
1.5279e-06,4.02e+05
1.5292e-06,4.03e+05
1.5304e-06,4.04e+05
1.5316e-06,4.05e+05
1.5328e-06,4.06e+05
1.534e-06,4.07e+05
1.5352e-06,4.08e+05
1.5365e-06,4.09e+05
1.5377e-06,4.1e+05
1.5389e-06,4.11e+05
1.5401e-06,4.12e+05
1.5413e-06,4.13e+05
1.5426e-06,4.14e+05
1.5438e-06,4.15e+05
1.545e-06,4.16e+05
1.5462e-06,4.17e+05
1.5475e-06,4.18e+05
1.5487e-06,4.19e+05
1.5499e-06,4.2e+05
1.5512e-06,4.21e+05
1.5524e-06,4.22e+05
1.5435e-06,4.23e+05
1.5231e-06,4.24e+05
1.503e-06,4.25e+05
1.4831e-06,4.26e+05
1.4636e-06,4.27e+05
1.4442e-06,4.28e+05
1.4252e-06,4.29e+05
1.4063e-06,4.3e+05
1.3878e-06,4.31e+05
1.3695e-06,4.32e+05
1.3514e-06,4.33e+05
1.3335e-06,4.34e+05
1.3159e-06,4.35e+05
1.2985e-06,4.36e+05
1.2814e-06,4.37e+05
1.2645e-06,4.38e+05
1.2478e-06,4.39e+05
1.2313e-06,4.4e+05
1.2151e-06,4.41e+05
1.199e-06,4.42e+05
1.1832e-06,4.43e+05
1.1676e-06,4.44e+05
1.1521e-06,4.45e+05
1.1369e-06,4.46e+05
1.1219e-06,4.47e+05
1.1071e-06,4.48e+05
1.0925e-06,4.49e+05
1.0781e-06,4.5e+05
1.0638e-06,4.51e+05
1.0498e-06,4.52e+05
1.0359e-06,4.53e+05
1.0222e-06,4.54e+05
1.0087e-06,4.55e+05
9.9542e-07,4.56e+05
9.8228e-07,4.57e+05
9.6931e-07,4.58e+05
9.5651e-07,4.59e+05
9.4388e-07,4.6e+05
9.3142e-07,4.61e+05
9.1966e-07,4.62e+05
9.0811e-07,4.63e+05
8.9671e-07,4.64e+05
8.8546e-07,4.65e+05
8.7434e-07,4.66e+05
8.6337e-07,4.67e+05
8.5253e-07,4.68e+05
8.4183e-07,4.69e+05
8.3126e-07,4.7e+05
8.2082e-07,4.71e+05
8.1052e-07,4.72e+05
8.0035e-07,4.73e+05
7.903e-07,4.74e+05
7.8038e-07,4.75e+05
7.7058e-07,4.76e+05
7.6091e-07,4.77e+05
7.5136e-07,4.78e+05
7.1596e-07,4.79e+05
5.3372e-07,4.8e+05
3.9788e-07,4.81e+05
2.9661e-07,4.82e+05
2.4673e-07,4.83e+05
2.2914e-07,4.84e+05
2.128e-07,4.85e+05
1.9763e-07,4.86e+05
1.8354e-07,4.87e+05
1.7046e-07,4.88e+05
1.5831e-07,4.89e+05
1.5422e-07,4.9e+05
1.5093e-07,4.91e+05
1.4771e-07,4.92e+05
1.4456e-07,4.93e+05
1.4148e-07,4.94e+05
1.3847e-07,4.95e+05
1.3552e-07,4.96e+05
1.3264e-07,4.97e+05
1.2981e-07,4.98e+05
1.2705e-07,4.99e+05
1.2435e-07,5e+05
1.217e-07,5.01e+05
1.1912e-07,5.02e+05
1.1658e-07,5.03e+05
1.1411e-07,5.04e+05
1.1168e-07,5.05e+05
1.0931e-07,5.06e+05
1.0704e-07,5.07e+05
1.0496e-07,5.08e+05
1.0292e-07,5.09e+05
1.0093e-07,5.1e+05
9.8977e-08,5.11e+05
9.7061e-08,5.12e+05
9.5182e-08,5.13e+05
9.3341e-08,5.14e+05
9.1535e-08,5.15e+05
8.9765e-08,5.16e+05
8.8029e-08,5.17e+05
8.6327e-08,5.18e+05
8.4659e-08,5.19e+05
8.3023e-08,5.2e+05
8.1419e-08,5.21e+05
7.9847e-08,5.22e+05
7.8305e-08,5.23e+05
7.6794e-08,5.24e+05
7.5312e-08,5.25e+05
7.3859e-08,5.26e+05
7.2434e-08,5.27e+05
7.1037e-08,5.28e+05
6.9526e-08,5.29e+05
6.802e-08,5.3e+05
6.6547e-08,5.31e+05
6.5106e-08,5.32e+05
6.3696e-08,5.33e+05
6.2353e-08,5.34e+05
6.1046e-08,5.35e+05
5.9767e-08,5.36e+05
5.8516e-08,5.37e+05
5.729e-08,5.38e+05
5.6091e-08,5.39e+05
5.4917e-08,5.4e+05
5.3768e-08,5.41e+05
5.2643e-08,5.42e+05
5.1542e-08,5.43e+05
5.0465e-08,5.44e+05
4.941e-08,5.45e+05
4.8377e-08,5.46e+05
4.7367e-08,5.47e+05
4.6377e-08,5.48e+05
