17848964.4719066	19.5724055225598	622.188217884079
17848973.4010807	19.5675496750162	630.655418183836
17848982.3302548	19.5625283143397	639.473868398836
17848991.2594289	19.5573400381474	648.642887262951
17848995.7240159	19.5546828857984	653.3586408878
17849000.188603	19.5519833542389	658.161770983534
17849004.65319	19.5492409082655	663.052185878063
17849008.6713184	19.5467360803761	667.528110893931
17849010.6803825	19.5454707513574	669.792536438716
17849012.6894467	19.5441967685627	672.074592444606
17849014.6985109	19.5429141250945	674.374270171022
17849018.7166392	19.5403228065227	679.026455518971
17849022.7347675	19.5376967059883	683.749021361127
17849026.7528959	19.5350357346773	688.541895633873
17849034.7891526	19.5296088680992	698.338276505983
17849042.8254092	19.5240416265534	708.415002769299
17849050.8616659	19.5183334920213	718.771463971258
17849058.8979226	19.5124839830577	729.40703452058
17849066.9341793	19.5064928208705	740.321073806037
17849074.9704359	19.5003598124558	751.512926211977
17849083.0066926	19.4940849090309	762.981921202932
17849091.0429493	19.4876682730716	774.727373625414
17849098.2755803	19.4817720420935	785.534073646821
17849105.5082113	19.4757610120803	796.563616973202
17849112.7408423	19.4696352862084	807.815473653958
17849127.2061043	19.4570403298047	830.983959929708
17849139.1709857	19.4462772118737	850.814862031708
17849151.135867	19.4352028443841	871.24707252486
17849163.1007483	19.423818823066	892.277940556178
17849175.0656297	19.4121270128857	913.904748380362
17849187.030511	19.4001293871732	936.124712434525
17849198.9953923	19.3878282329091	958.934984789314
17849210.9602737	19.3752260988279	982.33265459922
17849222.925155	19.362325517387	1006.31474928249
17849234.8900363	19.3491290611535	1030.87823596957
17849246.8549177	19.3356394060379	1056.02002285697
17849258.819799	19.3218591539777	1081.73695995806
17849270.7846803	19.3077911503211	1108.0258412054
17849282.7495617	19.293438202401	1134.8834053285
17849294.714443	19.2788032056493	1162.30633743776
17849306.6793243	19.2638890917526	1190.29127038917
17849330.609087	19.2332354496856	1247.93341712036
17849349.943279	19.2076786155087	1296.11852142068
17849369.277471	19.1814297515561	1345.72884236213
17849388.6116631	19.1545021688399	1396.74898944885
17849407.9458551	19.1269094187639	1449.16328593159
17849427.2800471	19.0986651387909	1502.95578396954
17849446.6142391	19.0697831447769	1558.11028086534
17849465.9484311	19.0402773663551	1614.61033436162
17849485.2826231	19.010161838924	1672.43927819869
17849504.6168151	18.9794506918817	1731.5802376826
17849523.9510072	18.948158116711	1792.01614481968
17849543.2851992	18.9162983627019	1853.72975356035
17849562.6193912	18.883885718699	1916.70365471826
17849581.9535832	18.850934494161	1980.92029067776
17849601.2877752	18.817459009845	2046.36197001679
17849620.6219672	18.7834735733968	2113.01088169838
17849639.9561593	18.7489924728678	2180.84910916387
17849659.2903513	18.7140299602819	2249.85864402702
17849697.9587353	18.6427174551557	2391.31922382599
17849736.6271193	18.5696488887552	2537.2472216524
17849775.2955034	18.4949357427615	2687.49659773365
17849813.9638874	18.418687812501	2841.92105589374
17849852.6322714	18.3410128973382	3000.3744048174
17849891.3006555	18.2620165314761	3162.71089631078
17849929.9690395	18.1818017454314	3328.78553990828
17849968.6374235	18.1004688584324	3498.45439364275
17850007.3058075	18.0181153061621	3671.57483147701
17850045.9741916	17.9348354940199	3848.00578691342
